image_id,tp,fp,fn,tn,precision,recall,accuracy
013649,1,0,0,9,1.0,1.0,1.0
013692,2,0,3,19,1.0,0.4,0.875
013696,0,1,2,85,0.0,0.0,0.966
013714,2,0,1,13,1.0,0.667,0.938
013719,3,0,7,5,1.0,0.3,0.533
013723,3,3,7,5,0.5,0.3,0.444
013730,7,0,4,21,1.0,0.636,0.875
013733,10,2,7,8,0.833,0.588,0.667
013741,3,0,0,5,1.0,1.0,1.0
013749,6,5,16,17,0.545,0.273,0.523
013750,1,1,2,9,0.5,0.333,0.769
013759,0,5,1,18,0.0,0.0,0.75
013775,1,1,1,17,0.5,0.5,0.9
013777,2,0,2,19,1.0,0.5,0.913
013797,3,1,1,6,0.75,0.75,0.818
013826,2,1,0,7,0.667,1.0,0.9
013846,2,0,2,5,1.0,0.5,0.778
013849,2,0,1,9,1.0,0.667,0.917
013859,1,0,3,16,1.0,0.25,0.85
013861,1,2,0,14,0.333,1.0,0.882
013869,1,0,2,3,1.0,0.333,0.667
013894,8,1,3,14,0.889,0.727,0.846
013901,2,0,3,10,1.0,0.4,0.8
013904,10,2,5,5,0.833,0.667,0.682
013932,1,2,15,12,0.333,0.062,0.433
013943,1,0,2,1,1.0,0.333,0.5
013958,8,1,2,10,0.889,0.8,0.857
013961,1,0,0,19,1.0,1.0,1.0
013967,4,2,3,5,0.667,0.571,0.643
013975,4,0,0,28,1.0,1.0,1.0
014000,2,1,0,10,0.667,1.0,0.923
014013,4,2,2,11,0.667,0.667,0.789
014023,4,0,1,8,1.0,0.8,0.923
014025,14,2,13,7,0.875,0.519,0.583
014035,6,1,4,33,0.857,0.6,0.886
014047,2,0,3,6,1.0,0.4,0.727
014062,5,0,5,18,1.0,0.5,0.821
014064,2,0,11,3,1.0,0.154,0.312
014070,0,1,2,11,0.0,0.0,0.786
014097,1,0,1,7,1.0,0.5,0.889
014110,6,0,1,9,1.0,0.857,0.938
014117,2,0,2,33,1.0,0.5,0.946
014120,10,3,5,16,0.769,0.667,0.765
014135,4,1,1,14,0.8,0.8,0.9
014144,3,1,0,6,0.75,1.0,0.9
014147,2,0,1,5,1.0,0.667,0.875
014148,5,3,2,9,0.625,0.714,0.737
014150,6,1,5,8,0.857,0.545,0.7
014157,6,0,1,6,1.0,0.857,0.923
014163,2,1,0,14,0.667,1.0,0.941
014188,3,0,0,3,1.0,1.0,1.0
014228,1,1,2,3,0.5,0.333,0.571
014233,1,1,4,22,0.5,0.2,0.821
014235,1,0,0,9,1.0,1.0,1.0
014236,2,1,2,25,0.667,0.5,0.9
014245,0,1,4,6,0.0,0.0,0.545
014256,8,1,13,6,0.889,0.381,0.5
014263,1,1,8,7,0.5,0.111,0.471
014292,8,0,5,0,1.0,0.615,0.615
014294,3,0,0,10,1.0,1.0,1.0
014296,4,1,6,24,0.8,0.4,0.8
014304,4,2,2,49,0.667,0.667,0.93
014305,2,0,1,35,1.0,0.667,0.974
014317,6,1,0,7,0.857,1.0,0.929
014335,7,0,2,9,1.0,0.778,0.889
014348,4,0,1,14,1.0,0.8,0.947
014351,2,0,0,14,1.0,1.0,1.0
014352,2,5,13,17,0.286,0.133,0.514
014371,3,0,0,20,1.0,1.0,1.0
014376,2,0,3,4,1.0,0.4,0.667
014378,10,1,1,9,0.909,0.909,0.905
014396,0,1,4,17,0.0,0.0,0.773
014404,1,0,0,6,1.0,1.0,1.0
014456,4,0,2,12,1.0,0.667,0.889
014465,3,2,9,7,0.6,0.25,0.476
014479,1,0,0,9,1.0,1.0,1.0
014497,3,0,1,5,1.0,0.75,0.889
014502,2,1,3,9,0.667,0.4,0.733
014526,1,3,3,10,0.25,0.25,0.647
014530,2,2,1,28,0.5,0.667,0.909
014573,1,0,2,24,1.0,0.333,0.926
014593,2,5,3,38,0.286,0.4,0.833
014594,1,0,2,5,1.0,0.333,0.75
014605,3,0,0,8,1.0,1.0,1.0
014618,4,0,0,13,1.0,1.0,1.0
014636,2,1,5,12,0.667,0.286,0.7
014657,3,0,8,12,1.0,0.273,0.652
014659,1,0,0,4,1.0,1.0,1.0
014668,4,0,0,6,1.0,1.0,1.0
014674,8,2,2,13,0.8,0.8,0.84
014691,4,1,4,29,0.8,0.5,0.868
014715,5,0,0,9,1.0,1.0,1.0
014719,1,0,3,9,1.0,0.25,0.769
014744,2,0,3,8,1.0,0.4,0.769
014753,4,1,6,10,0.8,0.4,0.667
014757,8,1,11,27,0.889,0.421,0.745
014770,2,0,2,11,1.0,0.5,0.867
014778,8,2,4,18,0.8,0.667,0.812
014780,4,0,3,1,1.0,0.571,0.625
014785,4,0,0,28,1.0,1.0,1.0
014796,2,0,0,5,1.0,1.0,1.0
014797,5,0,7,0,1.0,0.417,0.417
014804,7,1,2,13,0.875,0.778,0.87
014821,6,2,3,5,0.75,0.667,0.688
014824,4,1,8,24,0.8,0.333,0.757
014839,3,1,2,7,0.75,0.6,0.769
014849,13,2,4,19,0.867,0.765,0.842
014870,7,0,3,41,1.0,0.7,0.941
014874,5,0,3,25,1.0,0.625,0.909
014912,2,0,9,18,1.0,0.182,0.69
014922,6,2,14,9,0.75,0.3,0.484
014928,2,0,5,22,1.0,0.286,0.828
014932,0,3,1,12,0.0,0.0,0.75
014933,7,2,7,17,0.778,0.5,0.727
014941,6,3,3,9,0.667,0.667,0.714
014944,2,0,14,19,1.0,0.125,0.6
014991,3,0,0,2,1.0,1.0,1.0
015009,1,3,21,10,0.25,0.045,0.314
015014,2,0,1,13,1.0,0.667,0.938
015018,4,3,5,4,0.571,0.444,0.5
015028,1,0,2,3,1.0,0.333,0.667
015036,2,0,2,2,1.0,0.5,0.667
015058,3,1,3,7,0.75,0.5,0.714
015062,3,0,0,6,1.0,1.0,1.0
015064,1,3,1,19,0.25,0.5,0.833
015073,3,0,2,5,1.0,0.6,0.8
015078,6,2,2,19,0.75,0.75,0.862
015081,9,1,6,3,0.9,0.6,0.632
015087,5,3,5,5,0.625,0.5,0.556
015098,2,1,3,4,0.667,0.4,0.6
015131,3,0,0,19,1.0,1.0,1.0
015139,2,1,9,21,0.667,0.182,0.697
015146,4,2,4,30,0.667,0.5,0.85
015159,3,0,2,25,1.0,0.6,0.933
015162,3,0,2,6,1.0,0.6,0.818
015187,2,0,9,15,1.0,0.182,0.654
015196,1,1,1,8,0.5,0.5,0.818
015203,3,2,4,22,0.6,0.429,0.806
015208,1,1,1,16,0.5,0.5,0.895
015214,2,1,2,10,0.667,0.5,0.8
015217,5,2,1,51,0.714,0.833,0.949
015223,2,0,3,26,1.0,0.4,0.903
015235,6,4,14,22,0.6,0.3,0.609
015238,4,4,36,20,0.5,0.1,0.375
015252,4,1,3,12,0.8,0.571,0.8
015254,2,1,3,22,0.667,0.4,0.857
015261,3,1,0,25,0.75,1.0,0.966
015268,6,1,7,19,0.857,0.462,0.758
015304,4,1,0,9,0.8,1.0,0.929
015308,5,2,11,22,0.714,0.312,0.675
015309,1,0,2,8,1.0,0.333,0.818
015324,6,2,5,9,0.75,0.545,0.682
015331,4,1,2,2,0.8,0.667,0.667
015349,0,1,0,8,0.0,1.0,0.889
015384,1,2,1,6,0.333,0.5,0.7
015412,6,0,1,12,1.0,0.857,0.947
015428,1,1,1,11,0.5,0.5,0.857
015441,1,1,6,18,0.5,0.143,0.731
015442,2,0,0,40,1.0,1.0,1.0
015456,8,2,21,31,0.8,0.276,0.629
015468,1,0,1,0,1.0,0.5,0.5
015471,3,1,2,9,0.75,0.6,0.8
015475,1,0,0,6,1.0,1.0,1.0
015485,10,0,2,13,1.0,0.833,0.92
015497,6,2,9,1,0.75,0.4,0.389
015514,7,2,10,36,0.778,0.412,0.782
015549,1,1,0,12,0.5,1.0,0.929
015554,3,0,1,9,1.0,0.75,0.923
015563,2,0,1,26,1.0,0.667,0.966
015564,2,1,1,28,0.667,0.667,0.938
015575,2,1,1,14,0.667,0.667,0.889
015593,3,1,1,11,0.75,0.75,0.875
015596,2,3,8,25,0.4,0.2,0.711
015600,2,1,8,30,0.667,0.2,0.78
015609,2,0,3,1,1.0,0.4,0.5
015613,8,2,6,12,0.8,0.571,0.714
015630,5,0,0,26,1.0,1.0,1.0
015654,1,2,0,12,0.333,1.0,0.867
015664,4,1,4,7,0.8,0.5,0.688
015670,7,2,15,4,0.778,0.318,0.393
015702,2,0,5,10,1.0,0.286,0.706
015718,4,3,7,14,0.571,0.364,0.643
015747,1,2,4,9,0.333,0.2,0.625
015748,2,1,6,15,0.667,0.25,0.708
015751,1,0,1,17,1.0,0.5,0.947
015762,4,0,3,3,1.0,0.571,0.7
015769,4,4,7,36,0.5,0.364,0.784
015772,9,2,9,18,0.818,0.5,0.711
015790,7,1,6,14,0.875,0.538,0.75
015793,2,0,3,15,1.0,0.4,0.85
015801,6,1,2,22,0.857,0.75,0.903
015808,2,1,6,9,0.667,0.25,0.611
015809,2,1,9,9,0.667,0.182,0.524
015815,3,4,1,10,0.429,0.75,0.722
015817,2,1,3,10,0.667,0.4,0.75
015820,6,1,4,15,0.857,0.6,0.808
015821,2,0,0,12,1.0,1.0,1.0
015832,5,2,6,23,0.714,0.455,0.778
015847,4,0,5,6,1.0,0.444,0.667
015851,3,2,4,8,0.6,0.429,0.647
015855,2,0,2,8,1.0,0.5,0.833
015860,4,0,1,7,1.0,0.8,0.917
015870,5,3,4,2,0.625,0.556,0.5
015874,4,0,2,18,1.0,0.667,0.917
015901,9,2,5,19,0.818,0.643,0.8
015907,10,3,4,12,0.769,0.714,0.759
015916,4,1,15,6,0.8,0.211,0.385
015922,4,0,1,10,1.0,0.8,0.933
015928,3,3,4,20,0.5,0.429,0.767
015966,1,0,0,6,1.0,1.0,1.0
015967,4,0,2,5,1.0,0.667,0.818
015973,1,0,0,4,1.0,1.0,1.0
015992,7,0,6,18,1.0,0.538,0.806
016001,10,2,8,10,0.833,0.556,0.667
016003,3,0,2,7,1.0,0.6,0.833
016007,3,0,3,19,1.0,0.5,0.88
016011,4,1,1,9,0.8,0.8,0.867
016035,5,0,4,43,1.0,0.556,0.923
016043,5,0,1,13,1.0,0.833,0.947
016052,0,1,6,14,0.0,0.0,0.667
016053,1,1,0,16,0.5,1.0,0.944
016063,2,0,2,17,1.0,0.5,0.905
016077,3,1,9,12,0.75,0.25,0.6
016084,2,1,1,30,0.667,0.667,0.941
016129,5,1,12,18,0.833,0.294,0.639
016141,2,1,4,9,0.667,0.333,0.688
016148,1,0,0,7,1.0,1.0,1.0
016151,5,0,1,8,1.0,0.833,0.929
016164,1,0,1,1,1.0,0.5,0.667
016176,3,2,0,20,0.6,1.0,0.92
016183,2,0,2,13,1.0,0.5,0.882
016201,1,0,0,3,1.0,1.0,1.0
016210,1,0,0,16,1.0,1.0,1.0
016212,0,1,1,3,0.0,0.0,0.6
016215,6,0,4,1,1.0,0.6,0.636
016220,1,1,5,28,0.5,0.167,0.829
016222,1,1,0,51,0.5,1.0,0.981
016224,1,0,4,7,1.0,0.2,0.667
016236,0,1,2,19,0.0,0.0,0.864
016250,4,0,2,15,1.0,0.667,0.905
016277,1,0,3,12,1.0,0.25,0.812
016290,2,0,2,5,1.0,0.5,0.778
016291,4,1,3,7,0.8,0.571,0.733
016295,4,4,4,5,0.5,0.5,0.529
016301,4,3,8,4,0.571,0.333,0.421
016307,3,1,3,38,0.75,0.5,0.911
016309,1,1,1,5,0.5,0.5,0.75
016329,1,0,1,6,1.0,0.5,0.875
016343,1,1,3,6,0.5,0.25,0.636
016356,1,0,0,1,1.0,1.0,1.0
016359,1,0,3,23,1.0,0.25,0.889
016361,3,1,6,5,0.75,0.333,0.533
016363,2,0,5,12,1.0,0.286,0.737
016370,3,0,1,20,1.0,0.75,0.958
016374,4,0,0,12,1.0,1.0,1.0
016377,2,0,3,16,1.0,0.4,0.857
016379,3,1,9,19,0.75,0.25,0.688
016389,1,0,6,12,1.0,0.143,0.684
016407,3,0,0,6,1.0,1.0,1.0
016419,9,2,5,24,0.818,0.643,0.825
016422,2,2,4,7,0.5,0.333,0.6
016424,5,3,6,9,0.625,0.455,0.609
016444,1,0,0,14,1.0,1.0,1.0
016450,2,0,0,7,1.0,1.0,1.0
016455,0,1,4,34,0.0,0.0,0.872
016456,3,1,6,22,0.75,0.333,0.781
016472,1,0,4,7,1.0,0.2,0.667
016495,11,3,7,0,0.786,0.611,0.524
016496,9,2,1,6,0.818,0.9,0.833
016505,2,0,0,9,1.0,1.0,1.0
016508,7,3,6,19,0.7,0.538,0.743
016511,5,0,1,4,1.0,0.833,0.9
016539,3,2,2,27,0.6,0.6,0.882
016562,5,0,1,14,1.0,0.833,0.95
016564,5,3,6,18,0.625,0.455,0.719
016583,9,3,8,21,0.75,0.529,0.732
016586,7,0,0,11,1.0,1.0,1.0
016588,13,1,5,10,0.929,0.722,0.793
016598,2,0,4,26,1.0,0.333,0.875
016605,3,0,12,38,1.0,0.2,0.774
016606,3,0,0,9,1.0,1.0,1.0
016607,2,0,4,19,1.0,0.333,0.84
016611,4,2,2,11,0.667,0.667,0.789
016620,4,1,7,21,0.8,0.364,0.758
016632,0,1,3,20,0.0,0.0,0.833
016662,8,0,3,7,1.0,0.727,0.833
016668,2,3,5,15,0.4,0.286,0.68
016676,1,0,0,4,1.0,1.0,1.0
016731,10,2,6,15,0.833,0.625,0.758
016733,9,2,7,8,0.818,0.562,0.654
016737,4,0,1,13,1.0,0.8,0.944
016758,8,0,5,24,1.0,0.615,0.865
016767,6,2,6,12,0.75,0.5,0.692
016774,0,2,1,2,0.0,0.0,0.4
016780,2,0,3,29,1.0,0.4,0.912
016783,2,0,5,15,1.0,0.286,0.773
016820,3,0,15,7,1.0,0.167,0.4
016826,6,2,7,8,0.75,0.462,0.609
016835,6,1,2,16,0.857,0.75,0.88
016836,2,1,1,15,0.667,0.667,0.895
016853,8,1,7,6,0.889,0.533,0.636
016870,3,0,8,15,1.0,0.273,0.692
016871,9,4,5,3,0.692,0.643,0.571
016897,0,1,1,0,0.0,0.0,0.0
016904,4,1,16,25,0.8,0.2,0.63
016925,1,0,0,7,1.0,1.0,1.0
016956,3,1,2,19,0.75,0.6,0.88
016979,1,0,2,10,1.0,0.333,0.846
016988,1,0,2,16,1.0,0.333,0.895
016999,4,1,5,5,0.8,0.444,0.6
017045,5,3,3,12,0.625,0.625,0.739
017050,6,0,1,7,1.0,0.857,0.929
017051,8,2,2,11,0.8,0.8,0.826
017056,1,1,0,1,0.5,1.0,0.667
017072,0,1,0,3,0.0,1.0,0.75
017100,3,1,9,32,0.75,0.25,0.778
017123,4,1,2,6,0.8,0.667,0.769
017153,3,0,4,5,1.0,0.429,0.667
017162,6,4,11,24,0.6,0.353,0.667
017168,8,2,7,4,0.8,0.533,0.571
017169,6,1,2,13,0.857,0.75,0.864
017172,5,2,3,6,0.714,0.625,0.688
017185,9,1,18,19,0.9,0.333,0.596
017211,6,3,5,26,0.667,0.545,0.8
017222,1,1,0,7,0.5,1.0,0.889
017251,2,0,2,20,1.0,0.5,0.917
017262,4,2,3,8,0.667,0.571,0.706
017271,4,0,2,4,1.0,0.667,0.8
017280,6,5,5,16,0.545,0.545,0.688
017282,4,1,6,30,0.8,0.4,0.829
017288,2,0,1,14,1.0,0.667,0.941
017295,9,4,13,17,0.692,0.409,0.605
017297,3,0,3,13,1.0,0.5,0.842
017302,1,0,0,5,1.0,1.0,1.0
017305,6,1,10,5,0.857,0.375,0.5
017329,3,2,19,19,0.6,0.136,0.512
017342,1,1,0,26,0.5,1.0,0.964
017353,6,0,9,26,1.0,0.4,0.78
017386,7,3,5,4,0.7,0.583,0.579
017397,2,1,1,8,0.667,0.667,0.833
017408,7,1,5,10,0.875,0.583,0.739
017413,1,0,1,25,1.0,0.5,0.963
017426,6,1,1,6,0.857,0.857,0.857
017430,1,1,1,7,0.5,0.5,0.8
017435,6,3,2,13,0.667,0.75,0.792
017438,6,0,10,8,1.0,0.375,0.583
017453,1,2,7,18,0.333,0.125,0.679
017464,2,2,6,27,0.5,0.25,0.784
017500,1,0,0,41,1.0,1.0,1.0
017514,7,5,6,8,0.583,0.538,0.577
017530,3,1,1,7,0.75,0.75,0.833
017552,1,0,0,10,1.0,1.0,1.0
017555,3,0,2,18,1.0,0.6,0.913
017557,11,5,8,7,0.687,0.579,0.581
017589,5,4,13,15,0.556,0.278,0.541
017599,1,2,12,8,0.333,0.077,0.391
017604,10,0,4,29,1.0,0.714,0.907
017605,2,2,2,16,0.5,0.5,0.818
017628,3,0,5,11,1.0,0.375,0.737
017637,1,2,2,20,0.333,0.333,0.84
017657,4,0,4,8,1.0,0.5,0.75
017661,4,0,4,6,1.0,0.5,0.714
017668,2,0,0,9,1.0,1.0,1.0
017674,4,1,2,6,0.8,0.667,0.769
017687,5,0,3,27,1.0,0.625,0.914
017701,1,0,1,20,1.0,0.5,0.955
017709,3,1,3,4,0.75,0.5,0.636
017712,3,1,5,13,0.75,0.375,0.727
017721,0,1,5,13,0.0,0.0,0.684
017745,3,0,4,15,1.0,0.429,0.818
017754,1,0,1,24,1.0,0.5,0.962
017773,1,0,0,4,1.0,1.0,1.0
017788,5,1,4,10,0.833,0.556,0.75
017789,1,1,1,23,0.5,0.5,0.923
017797,1,1,2,6,0.5,0.333,0.7
017838,1,0,1,8,1.0,0.5,0.9
017852,3,1,1,23,0.75,0.75,0.929
017873,3,3,8,20,0.5,0.273,0.676
017875,7,3,5,24,0.7,0.583,0.795
017891,2,0,2,19,1.0,0.5,0.913
017903,6,1,9,31,0.857,0.4,0.787
017904,2,0,3,29,1.0,0.4,0.912
017906,2,1,6,20,0.667,0.25,0.759
017911,9,0,4,5,1.0,0.692,0.778
017918,5,2,6,22,0.714,0.455,0.771
017920,2,2,10,15,0.5,0.167,0.586
017922,1,0,0,16,1.0,1.0,1.0
017936,3,0,5,12,1.0,0.375,0.75
017938,5,0,0,16,1.0,1.0,1.0
017940,6,0,7,39,1.0,0.462,0.865
017951,4,0,0,22,1.0,1.0,1.0
017957,1,2,1,8,0.333,0.5,0.75
017961,5,4,8,19,0.556,0.385,0.667
017970,7,3,6,12,0.7,0.538,0.679
018003,4,1,4,14,0.8,0.5,0.783
018017,5,0,1,24,1.0,0.833,0.967
018018,12,1,14,20,0.923,0.462,0.681
018026,3,1,2,32,0.75,0.6,0.921
018039,2,0,2,16,1.0,0.5,0.9
018040,5,0,1,7,1.0,0.833,0.923
018060,6,1,5,35,0.857,0.545,0.872
018067,3,0,2,4,1.0,0.6,0.778
018072,6,0,8,11,1.0,0.429,0.68
018103,8,1,6,6,0.889,0.571,0.667
018118,7,0,8,25,1.0,0.467,0.8
018120,4,3,9,16,0.571,0.308,0.625
018123,5,0,3,8,1.0,0.625,0.812
018153,1,1,1,32,0.5,0.5,0.943
018157,8,0,5,14,1.0,0.615,0.815
018174,2,0,2,16,1.0,0.5,0.9
018176,8,4,8,4,0.667,0.5,0.5
018190,1,0,0,2,1.0,1.0,1.0
018199,5,1,1,10,0.833,0.833,0.882
018207,1,0,2,9,1.0,0.333,0.833
018222,2,0,2,2,1.0,0.5,0.667
018227,9,4,11,56,0.692,0.45,0.812
018249,4,1,3,27,0.8,0.571,0.886
018274,2,0,1,9,1.0,0.667,0.917
018295,2,0,1,19,1.0,0.667,0.955
018302,3,0,0,16,1.0,1.0,1.0
018307,6,5,5,16,0.545,0.545,0.688
018320,7,0,5,20,1.0,0.583,0.844
018342,3,0,1,3,1.0,0.75,0.857
018380,1,0,1,14,1.0,0.5,0.938
018382,3,0,2,10,1.0,0.6,0.867
018392,7,6,10,12,0.538,0.412,0.543
018403,3,2,2,1,0.6,0.6,0.5
018431,2,4,8,13,0.333,0.2,0.556
018440,10,1,10,14,0.909,0.5,0.686
018447,1,0,0,6,1.0,1.0,1.0
018449,7,1,5,17,0.875,0.583,0.8
018458,0,2,0,13,0.0,1.0,0.867
018484,1,1,2,26,0.5,0.333,0.9
018493,2,1,5,15,0.667,0.286,0.739
018495,7,6,5,4,0.538,0.583,0.5
018498,5,0,10,23,1.0,0.333,0.737
018530,2,0,8,9,1.0,0.2,0.579
018552,12,2,4,7,0.857,0.75,0.76
018574,1,2,7,40,0.333,0.125,0.82
018578,6,5,11,6,0.545,0.353,0.429
018598,6,4,23,17,0.6,0.207,0.46
018599,2,1,1,12,0.667,0.667,0.875
018615,1,0,0,8,1.0,1.0,1.0
018624,1,0,0,4,1.0,1.0,1.0
018651,2,1,10,25,0.667,0.167,0.711
018709,5,1,3,25,0.833,0.625,0.882
018718,3,0,3,13,1.0,0.5,0.842
018720,2,3,4,11,0.4,0.333,0.65
018722,3,4,0,22,0.429,1.0,0.862
018739,2,1,2,1,0.667,0.5,0.5
018768,2,0,8,15,1.0,0.2,0.68
018775,2,2,9,21,0.5,0.182,0.676
018781,8,1,12,26,0.889,0.4,0.723
018803,3,5,3,1,0.375,0.5,0.333
018804,3,0,0,9,1.0,1.0,1.0
018826,4,4,10,26,0.5,0.286,0.682
018835,5,2,6,11,0.714,0.455,0.667
018836,8,3,5,1,0.727,0.615,0.529
018840,4,0,3,10,1.0,0.571,0.824
018843,9,1,6,31,0.9,0.6,0.851
018851,3,2,2,4,0.6,0.6,0.636
018873,2,0,6,13,1.0,0.25,0.714
018876,2,0,0,17,1.0,1.0,1.0
018877,3,0,1,7,1.0,0.75,0.909
018880,4,5,1,9,0.444,0.8,0.684
018883,11,1,7,15,0.917,0.611,0.765
018897,1,0,0,15,1.0,1.0,1.0
018909,0,2,2,8,0.0,0.0,0.667
018917,0,1,1,22,0.0,0.0,0.917
018922,8,1,12,10,0.889,0.4,0.581
018938,2,1,2,8,0.667,0.5,0.769
018942,11,1,14,6,0.917,0.44,0.531
018963,8,0,1,8,1.0,0.889,0.941
018979,5,1,6,8,0.833,0.455,0.65
018981,5,3,6,6,0.625,0.455,0.55
019036,3,0,4,6,1.0,0.429,0.692
019037,5,1,1,6,0.833,0.833,0.846
019043,1,0,1,6,1.0,0.5,0.875
019052,9,3,7,16,0.75,0.562,0.714
019059,1,0,4,4,1.0,0.2,0.556
019075,2,1,1,7,0.667,0.667,0.818
019109,3,0,1,11,1.0,0.75,0.933
019143,0,1,2,13,0.0,0.0,0.812
019156,2,1,0,6,0.667,1.0,0.889
019157,5,5,4,12,0.5,0.556,0.654
019164,2,2,2,8,0.5,0.5,0.714
019165,4,0,0,7,1.0,1.0,1.0
019196,4,7,27,22,0.364,0.129,0.433
019201,5,0,0,19,1.0,1.0,1.0
019222,7,0,4,2,1.0,0.636,0.692
019227,5,1,1,27,0.833,0.833,0.941
019228,5,2,3,4,0.714,0.625,0.643
019230,6,1,9,32,0.857,0.4,0.792
019243,1,1,1,6,0.5,0.5,0.778
019263,2,2,6,25,0.5,0.25,0.771
019273,2,0,1,6,1.0,0.667,0.889
019278,2,4,5,17,0.333,0.286,0.679
019297,1,0,0,10,1.0,1.0,1.0
019300,3,0,1,2,1.0,0.75,0.833
019313,2,0,1,10,1.0,0.667,0.923
019324,1,0,5,13,1.0,0.167,0.737
019325,2,3,3,6,0.4,0.4,0.571
019332,4,1,7,28,0.8,0.364,0.8
019338,3,6,5,4,0.333,0.375,0.389
019345,5,0,5,10,1.0,0.5,0.75
019359,4,2,2,11,0.667,0.667,0.789
019365,4,0,5,14,1.0,0.444,0.783
019370,5,0,5,12,1.0,0.5,0.773
019377,1,3,7,8,0.25,0.125,0.474
019389,8,0,1,15,1.0,0.889,0.958
019396,5,7,6,13,0.417,0.455,0.581
019397,2,5,7,9,0.286,0.222,0.478
019405,1,2,0,45,0.333,1.0,0.958
019428,3,1,1,8,0.75,0.75,0.846
019439,0,1,3,18,0.0,0.0,0.818
019491,4,0,5,12,1.0,0.444,0.762
019495,3,0,0,3,1.0,1.0,1.0
019499,6,3,4,25,0.667,0.6,0.816
019500,2,0,2,4,1.0,0.5,0.75
019543,1,0,0,18,1.0,1.0,1.0
019547,3,8,9,18,0.273,0.25,0.553
019550,1,2,2,13,0.333,0.333,0.778
019553,0,1,0,22,0.0,1.0,0.957
019554,3,0,2,2,1.0,0.6,0.714
019556,1,0,1,1,1.0,0.5,0.667
019559,1,0,0,5,1.0,1.0,1.0
019566,7,2,12,3,0.778,0.368,0.417
019573,5,0,7,25,1.0,0.417,0.811
019579,1,0,0,11,1.0,1.0,1.0
019581,2,0,0,11,1.0,1.0,1.0
019594,1,0,0,11,1.0,1.0,1.0
019601,2,1,3,36,0.667,0.4,0.905
019608,2,0,6,28,1.0,0.25,0.833
019639,7,1,4,13,0.875,0.636,0.8
019652,7,4,4,4,0.636,0.636,0.579
019689,5,2,4,18,0.714,0.556,0.793
019706,0,1,1,8,0.0,0.0,0.8
019724,1,0,1,15,1.0,0.5,0.941
019738,1,1,1,20,0.5,0.5,0.913
019742,1,0,1,7,1.0,0.5,0.889
019747,2,1,0,6,0.667,1.0,0.889
019760,4,0,2,4,1.0,0.667,0.8
019766,4,1,5,15,0.8,0.444,0.76
019767,1,1,0,3,0.5,1.0,0.8
019775,8,2,8,10,0.8,0.5,0.643
019804,3,0,0,9,1.0,1.0,1.0
019857,4,3,10,10,0.571,0.286,0.519
019862,5,4,14,13,0.556,0.263,0.5
019891,7,1,7,14,0.875,0.5,0.724
019902,8,1,8,25,0.889,0.5,0.786
019906,1,0,1,12,1.0,0.5,0.929
019909,2,5,7,14,0.286,0.222,0.571
019919,4,1,10,12,0.8,0.286,0.593
019924,1,0,0,4,1.0,1.0,1.0
019927,1,0,2,10,1.0,0.333,0.846
019957,4,1,1,18,0.8,0.8,0.917
019969,6,2,11,26,0.75,0.353,0.711
019979,6,3,2,2,0.667,0.75,0.615
019994,8,3,5,12,0.727,0.615,0.714
020011,0,1,1,8,0.0,0.0,0.8
020012,3,1,1,13,0.75,0.75,0.889
020017,5,4,6,6,0.556,0.455,0.524
020028,5,3,10,19,0.625,0.333,0.649
020050,7,1,3,5,0.875,0.7,0.75
020070,1,0,0,20,1.0,1.0,1.0
020071,0,1,4,5,0.0,0.0,0.5
020075,4,1,2,1,0.8,0.667,0.625
020097,6,3,6,8,0.667,0.5,0.609
020100,5,0,3,16,1.0,0.625,0.875
020115,11,1,7,43,0.917,0.611,0.871
020118,1,1,3,32,0.5,0.25,0.892
020125,2,0,1,8,1.0,0.667,0.909
020132,1,0,1,6,1.0,0.5,0.875
020133,1,0,3,9,1.0,0.25,0.769
020139,5,2,9,11,0.714,0.357,0.593
020152,2,1,5,9,0.667,0.286,0.647
020159,2,1,4,24,0.667,0.333,0.839
020165,2,0,3,12,1.0,0.4,0.824
020169,0,1,0,10,0.0,1.0,0.909
020179,9,1,6,28,0.9,0.6,0.841
020188,1,0,0,3,1.0,1.0,1.0
020191,3,0,11,13,1.0,0.214,0.593
020194,0,1,4,4,0.0,0.0,0.444
020198,2,1,1,5,0.667,0.667,0.778
020212,3,1,0,32,0.75,1.0,0.972
020216,9,2,7,11,0.818,0.562,0.69
020221,5,2,0,19,0.714,1.0,0.923
020238,0,1,1,2,0.0,0.0,0.5
020249,3,1,1,9,0.75,0.75,0.857
020262,3,1,9,16,0.75,0.25,0.655
020264,4,1,6,11,0.8,0.4,0.682
020273,1,0,2,6,1.0,0.333,0.778
020281,5,0,1,7,1.0,0.833,0.923
020292,9,3,10,21,0.75,0.474,0.698
020302,5,2,12,8,0.714,0.294,0.481
020306,3,3,5,16,0.5,0.375,0.704
020311,0,1,2,9,0.0,0.0,0.75
020319,8,2,4,8,0.8,0.667,0.727
020321,8,1,4,9,0.889,0.667,0.773
020331,4,1,0,40,0.8,1.0,0.978
020348,6,3,12,12,0.667,0.333,0.545
020364,2,0,1,12,1.0,0.667,0.933
020373,1,0,2,8,1.0,0.333,0.818
020379,9,1,9,9,0.9,0.5,0.643
020401,5,1,1,9,0.833,0.833,0.875
020407,4,2,0,15,0.667,1.0,0.905
020415,8,1,7,8,0.889,0.533,0.667
