,image_id,tp,fp,fn,precision,recall
1446,024681,1,0,9,1.0,0.1
1447,036347,8,4,30,0.667,0.211
1448,006693,2,3,1,0.4,0.667
1449,012233,3,3,26,0.5,0.103
1450,005386,2,2,25,0.5,0.074
1451,022936,2,1,4,0.667,0.333
1452,047164,0,3,5,0.0,0.0
1453,047901,4,2,48,0.667,0.077
1454,000728,3,3,42,0.5,0.067
1455,048588,4,4,13,0.5,0.235
1456,040471,1,4,21,0.2,0.045
1457,024329,0,1,12,0.0,0.0
1458,036495,1,2,8,0.333,0.111
1459,004986,1,4,9,0.2,0.1
1460,016361,5,5,22,0.5,0.185
1461,021452,7,4,20,0.636,0.259
1462,035109,8,9,17,0.471,0.32
1463,017271,3,8,16,0.273,0.158
1464,001468,5,8,25,0.385,0.167
1465,008532,2,1,41,0.667,0.047
1466,037664,2,0,8,1.0,0.2
1467,044171,2,4,4,0.333,0.333
1468,044046,2,3,15,0.4,0.118
1469,020179,6,5,18,0.545,0.25
1470,046902,3,4,13,0.429,0.187
1471,013296,1,1,23,0.5,0.042
1472,023238,0,1,9,0.0,0.0
1473,042697,3,1,4,0.75,0.429
1474,033334,2,3,8,0.4,0.2
1475,016164,1,0,4,1.0,0.2
1476,025888,5,5,21,0.5,0.192
1477,044485,2,0,10,1.0,0.167
1478,049634,0,1,8,0.0,0.0
1479,047533,6,4,12,0.6,0.333
1480,045760,2,4,23,0.333,0.08
1481,034919,6,5,22,0.545,0.214
1482,047983,3,4,17,0.429,0.15
1483,004899,3,4,20,0.429,0.13
1484,033564,0,1,3,0.0,0.0
1485,035919,2,2,12,0.5,0.143
1486,019969,6,5,19,0.545,0.24
1487,028678,3,12,37,0.2,0.075
1488,039716,0,6,19,0.0,0.0
1489,011465,1,1,1,0.5,0.5
1490,002485,9,10,32,0.474,0.22
1491,029279,3,8,21,0.273,0.125
1492,015324,7,6,25,0.538,0.219
1493,015073,4,0,6,1.0,0.4
1494,043276,5,1,7,0.833,0.417
1495,029312,5,7,13,0.417,0.278
1496,024393,2,3,7,0.4,0.222
1497,033611,3,1,16,0.75,0.158
1498,003635,5,3,12,0.625,0.294
1499,014797,3,10,27,0.231,0.1
1500,046180,3,6,21,0.333,0.125
1501,012467,4,1,5,0.8,0.444
1502,038159,3,6,33,0.333,0.083
1503,049372,0,3,3,0.0,0.0
1504,007817,1,4,41,0.2,0.024
1505,042592,3,10,39,0.231,0.071
1506,017605,2,4,9,0.333,0.182
1507,038032,1,2,5,0.333,0.167
1508,039200,4,2,13,0.667,0.235
1509,044636,2,13,66,0.133,0.029
1510,035098,3,1,2,0.75,0.6
1511,014228,2,2,4,0.5,0.333
1512,045972,8,16,31,0.333,0.205
1513,004416,1,3,30,0.25,0.032
1514,037648,7,5,8,0.583,0.467
1515,013585,1,0,5,1.0,0.167
1516,028695,1,1,8,0.5,0.111
1517,004289,2,0,6,1.0,0.25
1518,047285,4,3,20,0.571,0.167
1519,009401,3,4,13,0.429,0.187
1520,027933,6,5,11,0.545,0.353
1521,036961,0,1,8,0.0,0.0
1522,005891,4,2,9,0.667,0.308
1523,007691,0,1,7,0.0,0.0
1524,008583,1,1,9,0.5,0.1
1525,011085,4,4,18,0.5,0.182
1526,000988,1,3,27,0.25,0.036
1527,007248,4,12,27,0.25,0.129
1528,037482,5,8,55,0.385,0.083
1529,048668,1,0,3,1.0,0.25
1530,002674,1,3,8,0.25,0.111
1531,003623,3,1,8,0.75,0.273
1532,007130,7,3,14,0.7,0.333
1533,014150,7,10,26,0.412,0.212
1534,007849,8,11,19,0.421,0.296
1535,037417,6,2,25,0.75,0.194
1536,049807,0,2,5,0.0,0.0
1537,003435,3,5,21,0.375,0.125
1538,001227,2,2,9,0.5,0.182
1539,038655,1,1,14,0.5,0.067
1540,032606,1,0,1,1.0,0.5
1541,047051,0,2,6,0.0,0.0
1542,010492,4,3,29,0.571,0.121
1543,029148,5,6,35,0.455,0.125
1544,043890,1,1,13,0.5,0.071
1545,018449,6,8,32,0.429,0.158
1546,015471,3,2,25,0.6,0.107
1547,041866,3,1,11,0.75,0.214
1548,001783,5,5,20,0.5,0.2
1549,006105,1,4,23,0.2,0.042
1550,038149,4,0,10,1.0,0.286
1551,042029,3,0,2,1.0,0.6
1552,011579,2,0,6,1.0,0.25
1553,037166,4,4,20,0.5,0.167
1554,024304,2,0,27,1.0,0.069
1555,011450,1,4,11,0.2,0.083
1556,035824,9,12,43,0.429,0.173
1557,007627,5,2,16,0.714,0.238
1558,013543,5,1,30,0.833,0.143
1559,025826,3,1,6,0.75,0.333
1560,008110,1,1,4,0.5,0.2
1561,020311,1,1,4,0.5,0.2
1562,042386,1,2,8,0.333,0.111
1563,011152,3,5,18,0.375,0.143
1564,020496,2,0,18,1.0,0.1
1565,047218,3,2,24,0.6,0.111
1566,033505,2,4,14,0.333,0.125
1567,036487,2,1,16,0.667,0.111
1568,010073,1,3,7,0.25,0.125
1569,045359,5,7,23,0.417,0.179
1570,036917,4,1,17,0.8,0.19
1571,008912,2,0,5,1.0,0.286
1572,045750,0,3,1,0.0,0.0
1573,020306,4,4,8,0.5,0.333
1574,004039,0,2,10,0.0,0.0
1575,038522,0,1,5,0.0,0.0
1576,048453,0,1,2,0.0,0.0
1577,048555,1,2,5,0.333,0.167
1578,007931,3,8,12,0.273,0.2
1579,030010,5,22,43,0.185,0.104
1580,043514,3,9,23,0.25,0.115
1581,007738,3,1,7,0.75,0.3
1582,020011,1,0,3,1.0,0.25
1583,022814,2,2,10,0.5,0.167
1584,029425,1,0,5,1.0,0.167
1585,018917,1,5,15,0.167,0.062
1586,016668,4,12,23,0.25,0.148
1587,049776,4,0,18,1.0,0.182
1588,027457,2,1,16,0.667,0.111
1589,045317,0,1,7,0.0,0.0
1590,019396,4,10,28,0.286,0.125
1591,039134,0,1,8,0.0,0.0
1592,007713,4,3,9,0.571,0.308
1593,007903,2,3,16,0.4,0.111
1594,012853,6,2,22,0.75,0.214
1595,029281,3,8,34,0.273,0.081
1596,033301,2,4,9,0.333,0.182
1597,027417,6,10,31,0.375,0.162
1598,036123,6,6,16,0.5,0.273
1599,004741,3,2,30,0.6,0.091
1600,024295,5,8,41,0.385,0.109
1601,045799,1,2,12,0.333,0.077
1602,009476,3,1,3,0.75,0.5
1603,026032,3,2,11,0.6,0.214
1604,034429,0,3,33,0.0,0.0
1605,018302,2,5,37,0.286,0.051
1606,020050,5,4,9,0.556,0.357
1607,043781,9,10,28,0.474,0.243
1608,004124,0,1,9,0.0,0.0
1609,048440,1,4,10,0.2,0.091
1610,024489,5,8,19,0.385,0.208
1611,004274,4,1,4,0.8,0.5
1612,004772,3,2,19,0.6,0.136
1613,030467,2,1,6,0.667,0.25
1614,028431,0,3,4,0.0,0.0
1615,039530,3,2,10,0.6,0.231
1616,027035,2,0,17,1.0,0.105
1617,044849,6,1,8,0.857,0.429
1618,017050,6,1,13,0.857,0.316
1619,041795,2,2,4,0.5,0.333
1620,010628,1,0,1,1.0,0.5
1621,038315,5,8,20,0.385,0.2
1622,039697,3,3,5,0.5,0.375
1623,010915,3,0,6,1.0,0.333
1624,006455,1,2,14,0.333,0.067
1625,000547,7,8,25,0.467,0.219
1626,039565,3,3,28,0.5,0.097
1627,007470,4,3,16,0.571,0.2
1628,049059,3,1,7,0.75,0.3
1629,012058,3,0,12,1.0,0.2
1630,031890,1,0,1,1.0,0.5
1631,003091,2,1,14,0.667,0.125
1632,026836,1,0,3,1.0,0.25
1633,002236,6,4,14,0.6,0.3
1634,010660,1,1,7,0.5,0.125
1635,004394,6,5,4,0.545,0.6
1636,021851,0,1,4,0.0,0.0
1637,030087,3,3,9,0.5,0.25
1638,008252,5,6,57,0.455,0.081
1639,005071,3,2,5,0.6,0.375
1640,046295,4,6,13,0.4,0.235
1641,020765,2,1,9,0.667,0.182
1642,039867,1,2,5,0.333,0.167
1643,034174,5,5,29,0.5,0.147
1644,013536,1,1,2,0.5,0.333
1645,007883,3,2,9,0.6,0.25
1646,010194,9,3,14,0.75,0.391
1647,029673,3,5,45,0.375,0.062
1648,042698,4,6,25,0.4,0.138
1649,035846,6,9,41,0.4,0.128
1650,013226,2,1,5,0.667,0.286
1651,013775,2,4,16,0.333,0.111
1652,025702,4,4,27,0.5,0.129
1653,037530,13,8,20,0.619,0.394
1654,020973,2,4,10,0.333,0.167
1655,027147,2,4,9,0.333,0.182
1656,049435,8,5,17,0.615,0.32
1657,005826,9,9,38,0.5,0.191
1658,037962,7,1,12,0.875,0.368
1659,044685,5,5,9,0.5,0.357
1660,031652,5,6,17,0.455,0.227
1661,007790,2,3,22,0.4,0.083
1662,045969,1,0,5,1.0,0.167
1663,024701,1,6,14,0.143,0.067
1664,011919,7,8,22,0.467,0.241
1665,020748,0,1,10,0.0,0.0
1666,042720,4,5,28,0.444,0.125
1667,001861,3,2,9,0.6,0.25
1668,021119,4,3,28,0.571,0.125
1669,030304,4,4,19,0.5,0.174
1670,023976,6,4,23,0.6,0.207
1671,049244,5,7,32,0.417,0.135
1672,025451,11,7,16,0.611,0.407
1673,035008,1,4,22,0.2,0.043
1674,011278,1,0,5,1.0,0.167
1675,022628,2,2,5,0.5,0.286
1676,048833,2,5,16,0.286,0.111
1677,011024,0,3,34,0.0,0.0
1678,007065,5,5,11,0.5,0.312
1679,003296,4,3,11,0.571,0.267
1680,023299,2,0,6,1.0,0.25
1681,006614,3,1,10,0.75,0.231
1682,030873,1,9,27,0.1,0.036
1683,032612,3,5,18,0.375,0.143
1684,048349,7,5,12,0.583,0.368
1685,003353,6,14,43,0.3,0.122
1686,001126,2,0,14,1.0,0.125
1687,014013,7,3,10,0.7,0.412
1688,028479,0,3,14,0.0,0.0
1689,019338,6,9,24,0.4,0.2
1690,016505,3,0,2,1.0,0.6
1691,023179,2,0,6,1.0,0.25
1692,022747,3,14,57,0.176,0.05
1693,019766,4,1,7,0.8,0.364
1694,006364,8,4,22,0.667,0.267
1695,044698,3,4,12,0.429,0.2
1696,017951,4,1,2,0.8,0.667
1697,009412,4,4,11,0.5,0.267
1698,012576,2,1,4,0.667,0.333
1699,012428,2,0,11,1.0,0.154
1700,041807,1,0,2,1.0,0.333
1701,031020,8,12,43,0.4,0.157
1702,019608,2,5,32,0.286,0.059
1703,044782,1,2,8,0.333,0.111
1704,017426,8,8,18,0.5,0.308
1705,020238,1,3,17,0.25,0.056
1706,010263,1,8,30,0.111,0.032
1707,027051,5,8,13,0.385,0.278
1708,017674,4,5,21,0.444,0.16
1709,035878,1,3,10,0.25,0.091
1710,011433,2,6,20,0.25,0.091
1711,002939,0,2,4,0.0,0.0
1712,017297,1,2,9,0.333,0.1
1713,041448,5,2,15,0.714,0.25
1714,028477,2,0,15,1.0,0.118
1715,042143,2,1,15,0.667,0.118
1716,002226,0,2,5,0.0,0.0
1717,047699,4,5,21,0.444,0.16
1718,013452,6,6,18,0.5,0.25
1719,014233,2,8,24,0.2,0.077
1720,039001,1,1,17,0.5,0.056
1721,012919,1,3,15,0.25,0.062
1722,020558,0,4,23,0.0,0.0
1723,002023,6,2,9,0.75,0.4
1724,023912,2,1,8,0.667,0.2
1725,002828,6,9,27,0.4,0.182
1726,042807,7,4,33,0.636,0.175
1727,029934,0,1,16,0.0,0.0
1728,021599,6,3,18,0.667,0.25
1729,036422,6,5,17,0.545,0.261
1730,036572,3,2,29,0.6,0.094
1731,007785,9,11,22,0.45,0.29
1732,023840,1,4,18,0.2,0.053
1733,043502,4,1,9,0.8,0.308
1734,024311,1,1,1,0.5,0.5
1735,035635,1,6,15,0.143,0.062
1736,040876,1,1,5,0.5,0.167
1737,033010,3,5,14,0.375,0.176
1738,027161,5,5,18,0.5,0.217
1739,004940,1,3,12,0.25,0.077
1740,028563,5,8,43,0.385,0.104
1741,024491,1,2,1,0.333,0.5
1742,036205,3,7,29,0.3,0.094
1743,047111,5,4,12,0.556,0.294
1744,032274,1,0,9,1.0,0.1
1745,012301,3,0,14,1.0,0.176
1746,034070,5,6,22,0.455,0.185
1747,022444,4,2,20,0.667,0.167
1748,029294,0,3,3,0.0,0.0
1749,006922,1,3,10,0.25,0.091
1750,031481,3,2,13,0.6,0.187
1751,004143,2,2,15,0.5,0.118
1752,049834,2,1,1,0.667,0.667
1753,019979,6,7,13,0.462,0.316
1754,012292,0,2,5,0.0,0.0
1755,014305,1,2,13,0.333,0.071
1756,001959,3,4,23,0.429,0.115
1757,038240,5,4,15,0.556,0.25
1758,048616,3,0,14,1.0,0.176
1759,008356,3,0,8,1.0,0.273
1760,011061,2,4,28,0.333,0.067
1761,033559,6,3,7,0.667,0.462
1762,042901,1,0,3,1.0,0.25
1763,030384,5,4,21,0.556,0.192
1764,048912,4,8,26,0.333,0.133
1765,004063,6,11,39,0.353,0.133
1766,020545,5,1,6,0.833,0.455
1767,046992,3,7,11,0.3,0.214
1768,046514,3,5,25,0.375,0.107
1769,027596,4,5,9,0.444,0.308
1770,012138,1,7,29,0.125,0.033
1771,006603,2,4,8,0.333,0.2
1772,026727,2,4,10,0.333,0.167
1773,024601,1,4,12,0.2,0.077
1774,033722,1,1,10,0.5,0.091
1775,002436,6,5,13,0.545,0.316
1776,013622,4,5,26,0.444,0.133
1777,030993,5,3,16,0.625,0.238
1778,037187,2,1,12,0.667,0.143
1779,034913,1,6,27,0.143,0.036
1780,023488,3,1,3,0.75,0.5
1781,043934,0,2,7,0.0,0.0
1782,030748,6,9,30,0.4,0.167
1783,016329,2,0,10,1.0,0.167
1784,002754,2,0,13,1.0,0.133
1785,039617,1,0,9,1.0,0.1
1786,006410,4,3,14,0.571,0.222
1787,048898,4,5,10,0.444,0.286
1788,010289,4,2,19,0.667,0.174
1789,049995,3,9,22,0.25,0.12
1790,014594,1,0,2,1.0,0.333
1791,002582,4,9,31,0.308,0.114
1792,034337,1,1,3,0.5,0.25
1793,025095,2,2,10,0.5,0.167
1794,016003,4,3,24,0.571,0.143
1795,007764,6,3,24,0.667,0.2
1796,015702,1,4,23,0.2,0.042
1797,004740,1,0,6,1.0,0.143
1798,029893,2,0,6,1.0,0.25
1799,039032,0,2,0,0.0,0.0
1800,033296,4,5,25,0.444,0.138
1801,031454,2,3,33,0.4,0.057
1802,034188,1,0,8,1.0,0.111
1803,040238,7,6,23,0.538,0.233
1804,045178,4,1,48,0.8,0.077
1805,034138,5,12,60,0.294,0.077
1806,041200,7,8,15,0.467,0.318
1807,030266,0,2,7,0.0,0.0
1808,018942,9,8,23,0.529,0.281
1809,031013,6,4,20,0.6,0.231
1810,030710,2,6,23,0.25,0.08
1811,037538,1,4,9,0.2,0.1
1812,034264,2,2,7,0.5,0.222
1813,025505,6,4,14,0.6,0.3
1814,024101,5,4,18,0.556,0.217
1815,022765,7,13,57,0.35,0.109
1816,040333,0,1,10,0.0,0.0
1817,008790,1,5,4,0.167,0.2
1818,019228,4,4,15,0.5,0.211
1819,037461,6,11,77,0.353,0.072
1820,039680,5,6,26,0.455,0.161
1821,008052,0,1,12,0.0,0.0
1822,004525,5,5,28,0.5,0.152
1823,021822,2,3,15,0.4,0.118
1824,047758,7,8,86,0.467,0.075
1825,035233,2,3,12,0.4,0.143
1826,030093,1,1,12,0.5,0.077
1827,033217,3,3,14,0.5,0.176
1828,023389,0,2,14,0.0,0.0
1829,033253,6,2,9,0.75,0.4
1830,012210,8,5,28,0.615,0.222
1831,047028,0,4,9,0.0,0.0
1832,022464,3,10,35,0.231,0.079
1833,013849,2,1,4,0.667,0.333
1834,011409,1,10,31,0.091,0.031
1835,020710,2,3,4,0.4,0.333
1836,001948,0,1,3,0.0,0.0
1837,037466,0,2,7,0.0,0.0
1838,040042,8,6,35,0.571,0.186
1839,048903,2,0,3,1.0,0.4
1840,031234,4,1,18,0.8,0.182
1841,047190,6,7,26,0.462,0.187
1842,018213,0,1,1,0.0,0.0
1843,002495,4,2,21,0.667,0.16
1844,042672,1,1,9,0.5,0.1
1845,002649,3,0,1,1.0,0.75
1846,044643,0,2,9,0.0,0.0
1847,041378,6,14,35,0.3,0.146
1848,020401,6,4,20,0.6,0.231
1849,029179,7,8,16,0.467,0.304
1850,043334,0,2,12,0.0,0.0
1851,020817,7,3,6,0.7,0.538
1852,012445,1,1,3,0.5,0.25
1853,032959,2,4,19,0.333,0.095
1854,011737,2,4,19,0.333,0.095
1855,038366,1,0,1,1.0,0.5
1856,033659,7,3,29,0.7,0.194
1857,033108,1,3,22,0.25,0.043
1858,020573,0,1,33,0.0,0.0
1859,040477,3,2,4,0.6,0.429
1860,020188,1,2,13,0.333,0.071
1861,013329,3,3,4,0.5,0.429
1862,021476,2,1,3,0.667,0.4
1863,031777,4,5,16,0.444,0.2
1864,037202,2,2,3,0.5,0.4
1865,038868,1,2,14,0.333,0.067
1866,004935,3,1,21,0.75,0.125
1867,017438,4,7,30,0.364,0.118
1868,001753,6,1,28,0.857,0.176
1869,013187,4,4,20,0.5,0.167
1870,047541,2,0,9,1.0,0.182
1871,014991,3,2,2,0.6,0.6
1872,041509,0,2,6,0.0,0.0
1873,040030,2,0,7,1.0,0.222
1874,015254,3,1,9,0.75,0.25
1875,007044,6,12,31,0.333,0.162
1876,024084,1,0,0,1.0,1.0
1877,009353,7,3,23,0.7,0.233
1878,002406,1,0,2,1.0,0.333
1879,026356,7,5,12,0.583,0.368
1880,006640,7,2,10,0.778,0.412
1881,026124,1,3,4,0.25,0.2
1882,019156,4,2,5,0.667,0.444
1883,037765,3,5,19,0.375,0.136
1884,039511,4,6,34,0.4,0.105
1885,040049,7,3,30,0.7,0.189
1886,022024,1,4,13,0.2,0.071
1887,010121,5,5,24,0.5,0.172
1888,045135,1,0,5,1.0,0.167
1889,008607,0,2,13,0.0,0.0
1890,021516,5,7,24,0.417,0.172
1891,012659,5,4,13,0.556,0.278
1892,041543,3,0,13,1.0,0.187
1893,015497,6,10,18,0.375,0.25
1894,033308,9,11,28,0.45,0.243
1895,045113,3,1,1,0.75,0.75
1896,045054,0,3,20,0.0,0.0
1897,014120,8,10,26,0.444,0.235
1898,016731,6,7,30,0.462,0.167
1899,042617,3,7,28,0.3,0.097
1900,005084,1,8,25,0.111,0.038
1901,036635,10,4,34,0.714,0.227
1902,025681,3,5,32,0.375,0.086
1903,029579,1,0,1,1.0,0.5
1904,026460,4,3,20,0.571,0.167
1905,049488,3,0,1,1.0,0.75
1906,046660,5,2,9,0.714,0.357
1907,014147,5,4,8,0.556,0.385
1908,045481,3,1,10,0.75,0.231
1909,013232,7,5,15,0.583,0.318
1910,014263,0,2,17,0.0,0.0
1911,044051,3,8,35,0.273,0.079
1912,035937,1,0,7,1.0,0.125
1913,010858,0,1,4,0.0,0.0
1914,030593,7,6,28,0.538,0.2
1915,012112,2,1,12,0.667,0.143
1916,039630,6,6,40,0.5,0.13
1917,024160,1,0,6,1.0,0.143
1918,043007,7,2,36,0.778,0.163
1919,042494,4,1,9,0.8,0.308
1920,038179,3,7,29,0.3,0.094
1921,000073,4,3,29,0.571,0.121
1922,030290,5,2,24,0.714,0.172
1923,016201,1,0,2,1.0,0.333
1924,027381,1,1,10,0.5,0.091
1925,017838,1,1,1,0.5,0.5
1926,028215,1,0,6,1.0,0.143
1927,039409,1,0,6,1.0,0.143
1928,022000,4,12,25,0.25,0.138
1929,023950,0,2,9,0.0,0.0
1930,025551,4,3,14,0.571,0.222
1931,028940,2,0,11,1.0,0.154
1932,001690,4,1,16,0.8,0.2
1933,011439,1,2,11,0.333,0.083
1934,006463,1,2,5,0.333,0.167
1935,009546,1,0,0,1.0,1.0
1936,036543,3,3,21,0.5,0.125
1937,009504,4,9,19,0.308,0.174
1938,003954,3,8,39,0.273,0.071
1939,014062,5,3,17,0.625,0.227
1940,004069,7,8,26,0.467,0.212
1941,048280,2,0,6,1.0,0.25
1942,030781,0,2,4,0.0,0.0
1943,029772,2,0,5,1.0,0.286
1944,011945,3,0,9,1.0,0.25
1945,012906,5,7,13,0.417,0.278
1946,031701,2,0,4,1.0,0.333
1947,029531,2,1,10,0.667,0.167
1948,034918,1,2,9,0.333,0.1
1949,031288,1,3,11,0.25,0.083
1950,034237,1,1,25,0.5,0.038
1951,048019,0,2,10,0.0,0.0
1952,007284,4,5,22,0.444,0.154
1953,029327,4,0,12,1.0,0.25
1954,006847,5,0,14,1.0,0.263
1955,027836,2,1,8,0.667,0.2
1956,007671,2,8,17,0.2,0.105
1957,007453,1,2,13,0.333,0.071
1958,049450,6,7,26,0.462,0.187
1959,027362,4,2,18,0.667,0.182
1960,033704,2,4,13,0.333,0.133
1961,007049,1,2,10,0.333,0.091
1962,024940,3,5,17,0.375,0.15
1963,039579,1,1,5,0.5,0.167
1964,019273,2,0,3,1.0,0.4
1965,036465,5,2,16,0.714,0.238
1966,005364,2,2,4,0.5,0.333
1967,034657,5,5,13,0.5,0.278
1968,018963,8,6,11,0.571,0.421
1969,044504,3,0,7,1.0,0.3
1970,036084,2,3,25,0.4,0.074
1971,004262,2,1,14,0.667,0.125
1972,024695,5,0,12,1.0,0.294
1973,001130,4,7,35,0.364,0.103
1974,015268,7,4,38,0.636,0.156
1975,013286,1,0,1,1.0,0.5
1976,036266,3,4,25,0.429,0.107
1977,015874,4,2,12,0.667,0.25
1978,018835,4,7,31,0.364,0.114
1979,034716,4,3,6,0.571,0.4
1980,006965,5,2,5,0.714,0.5
1981,015870,5,11,20,0.312,0.2
1982,032428,3,3,6,0.5,0.333
1983,020550,4,3,10,0.571,0.286
1984,035134,2,5,7,0.286,0.222
1985,047767,3,1,16,0.75,0.158
1986,002665,0,1,3,0.0,0.0
1987,039028,5,2,9,0.714,0.357
1988,016853,8,6,39,0.571,0.17
1989,002174,2,8,39,0.2,0.049
1990,011758,7,2,14,0.778,0.333
1991,018118,7,2,24,0.778,0.226
1992,029956,2,0,7,1.0,0.222
1993,027116,9,7,13,0.562,0.409
1994,006610,6,5,26,0.545,0.187
1995,013497,7,8,25,0.467,0.219
1996,027118,2,1,11,0.667,0.154
1997,007260,4,4,11,0.5,0.267
1998,036391,3,3,55,0.5,0.052
1999,025994,1,1,3,0.5,0.25
2000,005752,3,5,31,0.375,0.088
2001,043512,2,1,6,0.667,0.25
2002,046466,4,7,29,0.364,0.121
2003,000479,8,7,27,0.533,0.229
2004,002976,2,7,34,0.222,0.056
2005,031119,6,9,32,0.4,0.158
2006,046715,6,6,20,0.5,0.231
2007,007915,4,3,11,0.571,0.267
2008,026390,4,1,10,0.8,0.286
2009,005357,5,9,18,0.357,0.217
2010,016356,1,0,10,1.0,0.091
2011,023063,13,1,26,0.929,0.333
2012,026091,3,5,17,0.375,0.15
2013,003944,2,13,43,0.133,0.044
2014,049334,2,1,20,0.667,0.091
2015,028123,0,1,12,0.0,0.0
2016,003988,3,5,37,0.375,0.075
2017,046308,1,0,3,1.0,0.25
2018,036890,3,3,30,0.5,0.091
2019,005436,1,1,7,0.5,0.125
2020,041179,5,3,17,0.625,0.227
2021,038800,6,9,31,0.4,0.162
2022,040799,2,11,34,0.154,0.056
2023,006784,5,6,18,0.455,0.217
2024,045280,8,2,19,0.8,0.296
2025,034148,7,3,23,0.7,0.233
2026,005288,1,0,23,1.0,0.042
2027,029572,1,2,10,0.333,0.091
2028,005020,5,0,3,1.0,0.625
2029,020133,1,2,19,0.333,0.05
2030,006583,4,5,16,0.444,0.2
2031,042540,7,10,28,0.412,0.2
2032,021256,2,0,6,1.0,0.25
2033,000789,7,5,27,0.583,0.206
2034,021828,2,2,6,0.5,0.25
2035,039231,3,4,47,0.429,0.06
2036,037136,4,5,9,0.444,0.308
2037,012088,1,1,2,0.5,0.333
2038,041698,8,19,32,0.296,0.2
2039,029241,1,3,11,0.25,0.083
2040,024183,0,1,13,0.0,0.0
2041,003775,4,9,37,0.308,0.098
2042,037824,4,3,8,0.571,0.333
2043,027226,7,6,26,0.538,0.212
2044,031099,3,8,35,0.273,0.079
2045,025418,4,9,33,0.308,0.108
2046,008745,3,2,9,0.6,0.25
2047,040324,0,3,10,0.0,0.0
2048,042343,5,8,31,0.385,0.139
2049,005724,5,1,13,0.833,0.278
2050,025147,5,2,9,0.714,0.357
2051,027478,9,9,27,0.5,0.25
2052,037156,1,0,1,1.0,0.5
2053,032653,1,1,10,0.5,0.091
2054,034184,1,7,22,0.125,0.043
2055,015809,2,4,46,0.333,0.042
2056,019767,2,1,12,0.667,0.143
2057,008950,2,2,9,0.5,0.182
2058,028778,3,2,28,0.6,0.097
2059,038375,7,7,63,0.5,0.1
2060,021680,7,5,43,0.583,0.14
2061,000618,1,2,14,0.333,0.067
2062,013284,5,3,14,0.625,0.263
2063,000880,0,6,24,0.0,0.0
2064,019196,1,18,44,0.053,0.022
2065,039155,0,4,1,0.0,0.0
2066,031299,2,0,0,1.0,1.0
2067,049579,1,5,41,0.167,0.024
2068,006685,3,12,29,0.2,0.094
2069,049898,5,2,23,0.714,0.179
2070,019222,7,3,6,0.7,0.538
2071,006939,5,4,45,0.556,0.1
2072,024448,5,4,16,0.556,0.238
2073,030891,2,2,10,0.5,0.167
2074,008596,6,4,15,0.6,0.286
2075,038854,5,6,12,0.455,0.294
2076,022107,6,3,21,0.667,0.222
2077,015718,3,13,59,0.187,0.048
2078,040069,4,5,6,0.444,0.4
2079,040006,1,0,2,1.0,0.333
2080,015078,7,4,17,0.636,0.292
2081,036350,3,0,6,1.0,0.333
2082,006866,5,6,19,0.455,0.208
2083,034701,0,1,17,0.0,0.0
2084,038597,5,7,15,0.417,0.25
2085,027039,1,2,3,0.333,0.25
2086,030027,8,9,36,0.471,0.182
2087,002949,3,8,19,0.273,0.136
2088,010243,3,1,3,0.75,0.5
2089,020536,4,5,14,0.444,0.222
2090,001275,4,6,22,0.4,0.154
2091,003151,4,5,8,0.444,0.333
2092,031919,1,1,4,0.5,0.2
2093,004491,5,3,47,0.625,0.096
2094,022063,7,12,36,0.368,0.163
2095,022708,3,3,24,0.5,0.111
2096,015091,0,2,5,0.0,0.0
2097,010750,4,4,14,0.5,0.222
2098,026174,4,2,9,0.667,0.308
2099,005551,2,0,5,1.0,0.286
2100,007151,2,2,7,0.5,0.222
2101,038619,1,1,7,0.5,0.125
2102,008283,6,4,21,0.6,0.222
2103,014236,4,3,13,0.571,0.235
2104,029272,4,8,25,0.333,0.138
2105,025565,1,1,9,0.5,0.1
2106,002514,9,2,33,0.818,0.214
2107,042391,2,12,17,0.143,0.105
2108,033878,2,2,13,0.5,0.133
2109,047929,6,17,38,0.261,0.136
2110,035084,8,12,18,0.4,0.308
2111,004211,1,2,17,0.333,0.056
2112,003160,2,11,25,0.154,0.074
2113,047375,5,7,19,0.417,0.208
2114,016422,2,4,6,0.333,0.25
2115,001377,9,5,22,0.643,0.29
2116,036498,9,9,26,0.5,0.257
2117,019143,0,3,23,0.0,0.0
2118,018403,4,4,13,0.5,0.235
2119,002720,2,2,23,0.5,0.08
2120,042377,4,8,22,0.333,0.154
2121,003679,2,3,13,0.4,0.133
2122,009955,6,2,23,0.75,0.207
2123,016148,1,3,5,0.25,0.167
2124,019037,6,1,4,0.857,0.6
2125,008421,1,3,12,0.25,0.077
2126,007969,4,7,23,0.364,0.148
2127,010640,0,3,7,0.0,0.0
2128,037709,5,6,52,0.455,0.088
2129,043029,7,6,12,0.538,0.368
2130,038030,4,11,31,0.267,0.114
2131,038744,3,0,5,1.0,0.375
2132,023836,7,10,40,0.412,0.149
2133,032144,6,13,23,0.316,0.207
2134,023159,1,4,11,0.2,0.083
2135,048050,3,3,27,0.5,0.1
2136,009984,3,5,16,0.375,0.158
2137,031072,3,3,20,0.5,0.13
2138,011266,0,1,13,0.0,0.0
2139,027510,5,2,24,0.714,0.172
2140,029578,2,2,5,0.5,0.286
2141,024369,5,2,8,0.714,0.385
2142,028630,2,8,16,0.2,0.111
2143,030484,2,1,14,0.667,0.125
2144,028261,7,8,18,0.467,0.28
