,image_id,tp,fp,fn,precision,recall
1446,049173,0,2,34,0.0,0.0
1447,041064,2,2,10,0.5,0.167
1448,047149,3,2,9,0.6,0.25
1449,001923,3,4,20,0.429,0.13
1450,013306,1,2,8,0.333,0.111
1451,021210,5,4,20,0.556,0.2
1452,017419,3,1,4,0.75,0.429
1453,031610,7,4,11,0.636,0.389
1454,046958,4,4,17,0.5,0.19
1455,013373,2,2,9,0.5,0.182
1456,049918,5,2,8,0.714,0.385
1457,042677,4,5,6,0.444,0.4
1458,031994,4,0,8,1.0,0.333
1459,046940,4,2,12,0.667,0.25
1460,037904,1,1,12,0.5,0.077
1461,020352,5,5,24,0.5,0.172
1462,026054,5,1,5,0.833,0.5
1463,048068,7,9,27,0.437,0.206
1464,037546,3,4,10,0.429,0.231
1465,036216,1,2,10,0.333,0.091
1466,026685,1,1,5,0.5,0.167
1467,023827,8,11,24,0.421,0.25
1468,016261,1,3,7,0.25,0.125
1469,028076,1,2,8,0.333,0.111
1470,029195,2,15,36,0.118,0.053
1471,010040,4,2,15,0.667,0.211
1472,021705,2,2,14,0.5,0.125
1473,044036,5,3,11,0.625,0.312
1474,002333,3,4,27,0.429,0.1
1475,017630,7,2,5,0.778,0.583
1476,009971,7,10,41,0.412,0.146
1477,010456,0,1,26,0.0,0.0
1478,001733,3,2,12,0.6,0.2
1479,039229,3,2,10,0.6,0.231
1480,041697,7,10,25,0.412,0.219
1481,011447,4,4,13,0.5,0.235
1482,009219,4,0,8,1.0,0.333
1483,003930,1,3,8,0.25,0.111
1484,002456,1,17,37,0.056,0.026
1485,048678,1,2,2,0.333,0.333
1486,021267,10,9,25,0.526,0.286
1487,002529,0,1,19,0.0,0.0
1488,043340,5,1,22,0.833,0.185
1489,001154,5,2,20,0.714,0.2
1490,023622,1,0,0,1.0,1.0
1491,020036,6,3,18,0.667,0.25
1492,001897,0,2,11,0.0,0.0
1493,035187,5,6,10,0.455,0.333
1494,006825,0,2,5,0.0,0.0
1495,044379,2,5,27,0.286,0.069
1496,014554,6,10,59,0.375,0.092
1497,046375,5,4,6,0.556,0.455
1498,013890,1,0,3,1.0,0.25
1499,010866,2,3,37,0.4,0.051
1500,030905,11,9,24,0.55,0.314
1501,033698,1,2,8,0.333,0.111
1502,002447,3,4,36,0.429,0.077
1503,018325,1,0,12,1.0,0.077
1504,036887,3,4,34,0.429,0.081
1505,036805,6,4,36,0.6,0.143
1506,044835,4,3,23,0.571,0.148
1507,012637,2,1,4,0.667,0.333
1508,019907,3,6,10,0.333,0.231
1509,018546,1,0,4,1.0,0.2
1510,014925,1,3,12,0.25,0.077
1511,001398,2,6,29,0.25,0.065
1512,020183,5,0,4,1.0,0.556
1513,039862,5,3,27,0.625,0.156
1514,033204,6,9,62,0.4,0.088
1515,000053,10,11,54,0.476,0.156
1516,045390,2,1,17,0.667,0.105
1517,019343,4,6,35,0.4,0.103
1518,044433,4,10,28,0.286,0.125
1519,030850,1,6,7,0.143,0.125
1520,026193,6,0,15,1.0,0.286
1521,019090,1,0,4,1.0,0.2
1522,043958,3,3,7,0.5,0.3
1523,016798,2,1,14,0.667,0.125
1524,005490,2,9,19,0.182,0.095
1525,049224,4,2,30,0.667,0.118
1526,013261,1,0,2,1.0,0.333
1527,032331,6,6,14,0.5,0.3
1528,004596,2,2,4,0.5,0.333
1529,037629,1,0,4,1.0,0.2
1530,000061,3,4,20,0.429,0.13
1531,034863,2,0,5,1.0,0.286
1532,000855,5,8,63,0.385,0.074
1533,040045,4,3,13,0.571,0.235
1534,037366,5,4,24,0.556,0.172
1535,044426,2,2,13,0.5,0.133
1536,014940,7,7,23,0.5,0.233
1537,027977,3,5,10,0.375,0.231
1538,042838,1,3,2,0.25,0.333
1539,001496,7,7,20,0.5,0.259
1540,037046,3,4,9,0.429,0.25
1541,004183,0,3,16,0.0,0.0
1542,034691,4,7,16,0.364,0.2
1543,048429,1,1,14,0.5,0.067
1544,038450,8,1,23,0.889,0.258
1545,040325,1,0,4,1.0,0.2
1546,043875,7,1,12,0.875,0.368
1547,015035,6,2,9,0.75,0.4
1548,037828,1,3,28,0.25,0.034
1549,044164,0,1,12,0.0,0.0
1550,002098,5,6,16,0.455,0.238
1551,036294,6,3,14,0.667,0.3
1552,038192,5,5,19,0.5,0.208
1553,033618,1,0,2,1.0,0.333
1554,046007,6,3,24,0.667,0.2
1555,038169,3,3,6,0.5,0.333
1556,044198,3,1,10,0.75,0.231
1557,015082,0,3,20,0.0,0.0
1558,029054,2,3,22,0.4,0.083
1559,031647,1,2,6,0.333,0.143
1560,011996,3,3,27,0.5,0.1
1561,035543,5,1,19,0.833,0.208
1562,044771,3,2,20,0.6,0.13
1563,018191,2,2,8,0.5,0.2
1564,021675,7,8,25,0.467,0.219
1565,043706,2,0,3,1.0,0.4
1566,027274,1,2,8,0.333,0.111
1567,013575,2,5,10,0.286,0.167
1568,001030,4,5,22,0.444,0.154
1569,015776,3,3,13,0.5,0.187
1570,000771,1,8,42,0.111,0.023
1571,022368,3,0,15,1.0,0.167
1572,037204,8,4,25,0.667,0.242
1573,014196,1,5,15,0.167,0.062
1574,038680,4,2,21,0.667,0.16
1575,007678,3,5,17,0.375,0.15
1576,023727,4,6,25,0.4,0.138
1577,005478,8,4,30,0.667,0.211
1578,047825,2,1,13,0.667,0.133
1579,037041,6,6,23,0.5,0.207
1580,009396,2,0,5,1.0,0.286
1581,015711,5,2,8,0.714,0.385
1582,015822,3,2,13,0.6,0.187
1583,033101,6,11,45,0.353,0.118
1584,031940,4,4,23,0.5,0.148
1585,033315,3,9,19,0.25,0.136
1586,029117,1,0,17,1.0,0.056
1587,013157,3,7,26,0.3,0.103
1588,000149,2,3,13,0.4,0.133
1589,024181,7,10,22,0.412,0.241
1590,019934,4,6,25,0.4,0.138
1591,009363,5,4,11,0.556,0.312
1592,047662,8,10,40,0.444,0.167
1593,036796,5,10,24,0.333,0.172
1594,044566,4,0,2,1.0,0.667
1595,016332,1,3,9,0.25,0.1
1596,032253,1,0,0,1.0,1.0
1597,043950,1,3,11,0.25,0.083
1598,000644,2,0,3,1.0,0.4
1599,001391,9,9,28,0.5,0.243
1600,025326,2,2,7,0.5,0.222
1601,033643,3,4,6,0.429,0.333
1602,021459,4,4,14,0.5,0.222
1603,008339,1,3,12,0.25,0.077
1604,003307,1,1,10,0.5,0.091
1605,024644,4,6,20,0.4,0.167
1606,023432,1,8,10,0.111,0.091
1607,004061,3,1,11,0.75,0.214
1608,019781,1,0,4,1.0,0.2
1609,024211,2,0,4,1.0,0.333
1610,030222,5,0,8,1.0,0.385
1611,023323,6,5,28,0.545,0.176
1612,021355,0,1,4,0.0,0.0
1613,030060,2,6,22,0.25,0.083
1614,029907,2,2,9,0.5,0.182
1615,025867,2,7,37,0.222,0.051
1616,013151,1,1,2,0.5,0.333
1617,013449,1,0,3,1.0,0.25
1618,033192,2,1,8,0.667,0.2
1619,014145,5,0,1,1.0,0.833
1620,039447,1,0,1,1.0,0.5
1621,007703,6,7,54,0.462,0.1
1622,008643,1,1,5,0.5,0.167
1623,021858,10,4,26,0.714,0.278
1624,011009,1,0,9,1.0,0.1
1625,017314,2,0,9,1.0,0.182
1626,020193,2,4,14,0.333,0.125
1627,018201,3,0,4,1.0,0.429
1628,006658,1,3,13,0.25,0.071
1629,045151,5,5,20,0.5,0.2
1630,041992,1,0,3,1.0,0.25
1631,039584,5,7,30,0.417,0.143
1632,029748,5,4,29,0.556,0.147
1633,027034,5,6,36,0.455,0.122
1634,038996,3,5,22,0.375,0.12
1635,030931,6,7,20,0.462,0.231
1636,035660,6,3,28,0.667,0.176
1637,022583,1,1,0,0.5,1.0
1638,036779,2,2,21,0.5,0.087
1639,044795,5,1,6,0.833,0.455
1640,048157,1,0,8,1.0,0.111
1641,001758,1,0,5,1.0,0.167
1642,038779,1,2,4,0.333,0.2
1643,048706,3,2,27,0.6,0.1
1644,037018,1,0,2,1.0,0.333
1645,011571,6,6,30,0.5,0.167
1646,022330,1,6,8,0.143,0.111
1647,029749,5,7,30,0.417,0.143
1648,049888,5,1,10,0.833,0.333
1649,026455,5,3,10,0.625,0.333
1650,006597,3,3,4,0.5,0.429
1651,013597,3,1,16,0.75,0.158
1652,021032,4,2,39,0.667,0.093
1653,039166,1,1,8,0.5,0.111
1654,005648,0,2,19,0.0,0.0
1655,025993,2,8,25,0.2,0.074
1656,009845,12,9,33,0.571,0.267
1657,045034,1,0,8,1.0,0.111
1658,021534,3,1,17,0.75,0.15
1659,028733,6,1,5,0.857,0.545
1660,040905,8,5,21,0.615,0.276
1661,045062,8,16,34,0.333,0.19
1662,032896,2,2,6,0.5,0.25
1663,001273,6,7,19,0.462,0.24
1664,015192,0,3,5,0.0,0.0
1665,049698,5,3,20,0.625,0.2
1666,047558,3,4,6,0.429,0.333
1667,000040,4,10,69,0.286,0.055
1668,023315,4,9,20,0.308,0.167
1669,015039,2,0,10,1.0,0.167
1670,017841,6,3,21,0.667,0.222
1671,027424,12,14,49,0.462,0.197
1672,012178,3,1,3,0.75,0.5
1673,040976,5,6,33,0.455,0.132
1674,035335,6,8,14,0.429,0.3
1675,035232,5,4,12,0.556,0.294
1676,034243,5,2,17,0.714,0.227
1677,043582,4,3,6,0.571,0.4
1678,043517,7,4,14,0.636,0.333
1679,037385,8,1,10,0.889,0.444
1680,022966,3,4,12,0.429,0.2
1681,007631,4,0,4,1.0,0.5
1682,011133,1,4,3,0.2,0.25
1683,021722,7,3,14,0.7,0.333
1684,046468,8,8,42,0.5,0.16
1685,006890,3,7,5,0.3,0.375
1686,043751,2,6,28,0.25,0.067
1687,003572,5,5,19,0.5,0.208
1688,010815,2,4,10,0.333,0.167
1689,039133,6,3,12,0.667,0.333
1690,007396,3,2,10,0.6,0.231
1691,032580,1,0,3,1.0,0.25
1692,033189,4,12,53,0.25,0.07
1693,031293,3,2,10,0.6,0.231
1694,043783,6,10,35,0.375,0.146
1695,011953,1,1,2,0.5,0.333
1696,028249,3,3,8,0.5,0.273
1697,021080,3,0,6,1.0,0.333
1698,048418,6,2,15,0.75,0.286
1699,008215,2,6,27,0.25,0.069
1700,010199,0,1,15,0.0,0.0
1701,044262,1,0,6,1.0,0.143
1702,030286,1,2,16,0.333,0.059
1703,015097,3,1,4,0.75,0.429
1704,045097,4,7,12,0.364,0.25
1705,009752,5,4,9,0.556,0.357
1706,042870,4,7,22,0.364,0.154
1707,039085,8,6,15,0.571,0.348
1708,015045,0,2,12,0.0,0.0
1709,030673,0,1,2,0.0,0.0
1710,032741,4,2,5,0.667,0.444
1711,022741,2,3,18,0.4,0.1
1712,003691,4,6,33,0.4,0.108
1713,042473,9,7,11,0.562,0.45
1714,023478,4,5,12,0.444,0.25
1715,048506,3,2,23,0.6,0.115
1716,032603,3,6,51,0.333,0.056
1717,044894,1,3,9,0.25,0.1
1718,009828,3,5,15,0.375,0.167
1719,021420,5,0,10,1.0,0.333
1720,042354,4,11,49,0.267,0.075
1721,026605,5,1,6,0.833,0.455
1722,002229,3,1,17,0.75,0.15
1723,033578,5,2,21,0.714,0.192
1724,000109,4,1,30,0.8,0.118
1725,009333,2,5,21,0.286,0.087
1726,026436,5,1,6,0.833,0.455
1727,024806,2,1,11,0.667,0.154
1728,035178,9,15,43,0.375,0.173
1729,011187,1,1,10,0.5,0.091
1730,023129,4,5,8,0.444,0.333
1731,038389,7,5,22,0.583,0.241
1732,037292,1,2,9,0.333,0.1
1733,003117,4,6,31,0.4,0.114
1734,041171,5,5,10,0.5,0.333
1735,030982,6,4,22,0.6,0.214
1736,039504,2,1,5,0.667,0.286
1737,017119,4,2,11,0.667,0.267
1738,005448,5,7,38,0.417,0.116
1739,025634,6,2,26,0.75,0.187
1740,021006,1,0,5,1.0,0.167
1741,007184,3,1,6,0.75,0.333
1742,016722,3,0,2,1.0,0.6
1743,017582,1,5,14,0.167,0.067
1744,040861,4,9,28,0.308,0.125
1745,044479,3,2,8,0.6,0.273
1746,009253,3,4,14,0.429,0.176
1747,026310,3,2,20,0.6,0.13
1748,021698,2,7,16,0.222,0.111
1749,016191,7,3,19,0.7,0.269
1750,035907,0,3,25,0.0,0.0
1751,000515,3,2,13,0.6,0.187
1752,025656,6,3,12,0.667,0.333
1753,003234,7,2,21,0.778,0.25
1754,040966,2,0,11,1.0,0.154
1755,037481,6,4,22,0.6,0.214
1756,031670,4,5,31,0.444,0.114
1757,004672,2,2,4,0.5,0.333
1758,043435,12,3,30,0.8,0.286
1759,032599,5,6,15,0.455,0.25
1760,018085,6,2,10,0.75,0.375
1761,026668,10,4,82,0.714,0.109
1762,020021,8,6,29,0.571,0.216
1763,035930,4,8,38,0.333,0.095
1764,014896,10,10,20,0.5,0.333
1765,029429,4,4,24,0.5,0.143
1766,032288,4,6,31,0.4,0.114
1767,011808,2,2,11,0.5,0.154
1768,004870,2,1,12,0.667,0.143
1769,004304,2,8,45,0.2,0.043
1770,006124,7,5,31,0.583,0.184
1771,028536,3,4,44,0.429,0.064
1772,032279,2,1,6,0.667,0.25
1773,005502,6,3,11,0.667,0.353
1774,032454,1,2,2,0.333,0.333
1775,043264,2,0,6,1.0,0.25
1776,014563,1,2,17,0.333,0.056
1777,049676,6,7,32,0.462,0.158
1778,045684,3,1,26,0.75,0.103
1779,043254,2,0,4,1.0,0.333
1780,005230,4,1,16,0.8,0.2
1781,027521,3,7,16,0.3,0.158
1782,030826,0,3,14,0.0,0.0
1783,042145,3,0,8,1.0,0.273
1784,044246,5,4,31,0.556,0.139
1785,012117,5,6,54,0.455,0.085
1786,048547,4,4,16,0.5,0.2
1787,009749,5,2,16,0.714,0.238
1788,034550,2,2,5,0.5,0.286
1789,026123,2,4,27,0.333,0.069
1790,002291,8,9,27,0.471,0.229
1791,011168,3,0,6,1.0,0.333
1792,034041,1,5,9,0.167,0.1
1793,012075,1,0,3,1.0,0.25
1794,047711,0,2,1,0.0,0.0
1795,031814,2,0,11,1.0,0.154
1796,039638,8,4,28,0.667,0.222
1797,044435,1,6,16,0.143,0.059
1798,034277,1,6,13,0.143,0.071
1799,011839,3,2,7,0.6,0.3
1800,007499,1,1,5,0.5,0.167
1801,024553,3,2,11,0.6,0.214
1802,047096,10,5,18,0.667,0.357
1803,003342,3,3,8,0.5,0.273
1804,001466,5,5,31,0.5,0.139
1805,025602,5,4,14,0.556,0.263
1806,049121,2,1,8,0.667,0.2
1807,037007,8,5,19,0.615,0.296
1808,037759,3,2,3,0.6,0.5
1809,011162,1,2,3,0.333,0.25
1810,010024,3,5,14,0.375,0.176
1811,029488,3,2,19,0.6,0.136
1812,029898,3,6,23,0.333,0.115
1813,002256,5,4,41,0.556,0.109
1814,037529,6,3,20,0.667,0.231
1815,008540,2,1,19,0.667,0.095
1816,025868,4,3,24,0.571,0.143
1817,008231,4,5,12,0.444,0.25
1818,025150,2,1,8,0.667,0.2
1819,020524,5,4,21,0.556,0.192
1820,000570,8,10,39,0.444,0.17
1821,041548,3,1,3,0.75,0.5
1822,026307,0,3,3,0.0,0.0
1823,008335,6,2,7,0.75,0.462
1824,044667,2,0,2,1.0,0.5
1825,036793,0,1,3,0.0,0.0
1826,001075,2,3,12,0.4,0.143
1827,001010,5,5,14,0.5,0.263
1828,013330,3,8,21,0.273,0.125
1829,013416,2,3,13,0.4,0.133
1830,022851,5,6,26,0.455,0.161
1831,004301,4,4,31,0.5,0.114
1832,014273,2,4,12,0.333,0.143
1833,008871,2,4,24,0.333,0.077
1834,019106,2,0,5,1.0,0.286
1835,040538,5,8,54,0.385,0.085
1836,029452,1,1,7,0.5,0.125
1837,029587,6,1,19,0.857,0.24
1838,033586,2,3,9,0.4,0.182
1839,047655,2,1,17,0.667,0.105
1840,020714,0,1,5,0.0,0.0
1841,039226,5,4,8,0.556,0.385
1842,012200,1,2,30,0.333,0.032
1843,030457,4,2,34,0.667,0.105
1844,026811,2,2,8,0.5,0.2
1845,028288,9,9,32,0.5,0.22
1846,027849,3,4,6,0.429,0.333
1847,016408,2,0,0,1.0,1.0
1848,021959,1,4,12,0.2,0.077
1849,042115,7,9,12,0.437,0.368
1850,038910,10,7,24,0.588,0.294
1851,048058,0,2,8,0.0,0.0
1852,005355,1,2,5,0.333,0.167
1853,003925,0,3,8,0.0,0.0
1854,032875,2,7,14,0.222,0.125
1855,049282,2,3,16,0.4,0.111
1856,023123,2,2,6,0.5,0.25
1857,045300,3,1,1,0.75,0.75
1858,027112,3,1,13,0.75,0.187
1859,032864,5,8,27,0.385,0.156
1860,044081,4,2,13,0.667,0.235
1861,049058,3,6,26,0.333,0.103
1862,035983,2,1,21,0.667,0.087
1863,038084,4,6,9,0.4,0.308
1864,024848,7,6,14,0.538,0.333
1865,029586,1,1,4,0.5,0.2
1866,028185,2,3,8,0.4,0.2
1867,036977,2,3,15,0.4,0.118
1868,011518,2,1,3,0.667,0.4
1869,035496,4,3,7,0.571,0.364
1870,044700,4,5,15,0.444,0.211
1871,007018,5,2,3,0.714,0.625
1872,026619,2,1,4,0.667,0.333
1873,017693,5,6,28,0.455,0.152
1874,044735,4,7,19,0.364,0.174
1875,022729,0,2,11,0.0,0.0
1876,047167,2,11,19,0.154,0.095
1877,048044,5,5,26,0.5,0.161
1878,017533,1,3,9,0.25,0.1
1879,044980,3,3,12,0.5,0.2
1880,032421,0,1,1,0.0,0.0
1881,042829,2,3,11,0.4,0.154
1882,034181,4,5,17,0.444,0.19
1883,008346,5,5,11,0.5,0.312
1884,025978,5,3,8,0.625,0.385
1885,013629,8,7,19,0.533,0.296
1886,021820,4,4,20,0.5,0.167
1887,012696,5,1,11,0.833,0.312
1888,005186,3,6,74,0.333,0.039
1889,007555,10,11,43,0.476,0.189
1890,000653,6,2,29,0.75,0.171
1891,004460,6,4,18,0.6,0.25
1892,030104,5,2,19,0.714,0.208
1893,003121,5,9,51,0.357,0.089
1894,030841,2,1,30,0.667,0.062
1895,021688,2,2,13,0.5,0.133
1896,036113,2,1,6,0.667,0.25
1897,048184,4,3,11,0.571,0.267
1898,017809,3,1,11,0.75,0.214
1899,023496,2,3,24,0.4,0.077
1900,048299,2,4,25,0.333,0.074
1901,014786,12,12,41,0.5,0.226
1902,012726,3,5,12,0.375,0.2
1903,001781,5,3,40,0.625,0.111
1904,015321,4,0,19,1.0,0.174
1905,019712,0,2,11,0.0,0.0
1906,012950,2,1,12,0.667,0.143
1907,034448,0,2,2,0.0,0.0
1908,032087,5,24,51,0.172,0.089
1909,003462,7,18,39,0.28,0.152
1910,004286,4,5,30,0.444,0.118
1911,044275,7,1,6,0.875,0.538
1912,033938,2,1,13,0.667,0.133
1913,030624,5,6,19,0.455,0.208
1914,009496,4,0,33,1.0,0.108
1915,013206,2,1,14,0.667,0.125
1916,015314,7,11,28,0.389,0.2
1917,042861,3,6,15,0.333,0.167
1918,004669,2,5,10,0.286,0.167
1919,003828,3,0,5,1.0,0.375
1920,008391,0,1,2,0.0,0.0
1921,028373,2,1,12,0.667,0.143
1922,009193,2,8,34,0.2,0.056
1923,007757,5,2,8,0.714,0.385
1924,019878,8,6,35,0.571,0.186
1925,045175,12,12,26,0.5,0.316
1926,037602,10,3,5,0.769,0.667
1927,007895,5,4,31,0.556,0.139
1928,016660,7,14,40,0.333,0.149
1929,002180,5,4,18,0.556,0.217
1930,006898,5,0,7,1.0,0.417
1931,013161,6,2,9,0.75,0.4
1932,000106,6,3,15,0.667,0.286
1933,025885,2,0,5,1.0,0.286
1934,020320,0,2,4,0.0,0.0
1935,003241,6,5,38,0.545,0.136
1936,029724,3,1,11,0.75,0.214
1937,001346,5,13,28,0.278,0.152
1938,049113,4,7,24,0.364,0.143
1939,008673,4,11,30,0.267,0.118
1940,024354,4,5,20,0.444,0.167
1941,026522,4,0,7,1.0,0.364
1942,009678,2,2,9,0.5,0.182
1943,028115,0,2,8,0.0,0.0
1944,021368,1,1,9,0.5,0.1
1945,001173,3,2,20,0.6,0.13
1946,035068,3,10,22,0.231,0.12
1947,023896,3,2,9,0.6,0.25
1948,024076,4,3,10,0.571,0.286
1949,045993,12,10,61,0.545,0.164
1950,023245,2,0,10,1.0,0.167
1951,045067,1,1,33,0.5,0.029
1952,020626,8,5,47,0.615,0.145
1953,030897,2,2,11,0.5,0.154
1954,041279,1,0,14,1.0,0.067
1955,030737,6,6,13,0.5,0.316
1956,015529,2,4,29,0.333,0.065
1957,007932,0,6,15,0.0,0.0
1958,030390,2,5,36,0.286,0.053
1959,020523,1,2,2,0.333,0.333
1960,022363,7,6,28,0.538,0.2
1961,047843,2,4,13,0.333,0.133
1962,032776,3,2,22,0.6,0.12
1963,044311,1,2,2,0.333,0.333
1964,026027,3,3,14,0.5,0.176
1965,008906,1,2,5,0.333,0.167
1966,027768,3,5,26,0.375,0.103
1967,030713,3,3,18,0.5,0.143
1968,011757,4,1,5,0.8,0.444
1969,004411,4,3,19,0.571,0.174
1970,011791,7,1,10,0.875,0.412
1971,009549,5,5,14,0.5,0.263
1972,042961,6,8,35,0.429,0.146
1973,040728,2,3,10,0.4,0.167
1974,049845,4,6,19,0.4,0.174
1975,039467,4,7,24,0.364,0.143
1976,011847,4,1,20,0.8,0.167
1977,042068,1,0,2,1.0,0.333
1978,010555,5,6,19,0.455,0.208
1979,045180,1,3,5,0.25,0.167
1980,030735,5,9,23,0.357,0.179
1981,019521,4,2,5,0.667,0.444
1982,037507,5,0,4,1.0,0.556
1983,044551,6,7,18,0.462,0.25
1984,028352,7,5,25,0.583,0.219
1985,033267,4,27,114,0.129,0.034
1986,005168,1,0,5,1.0,0.167
1987,043928,7,5,27,0.583,0.206
1988,039000,3,1,10,0.75,0.231
1989,046451,2,2,5,0.5,0.286
1990,031511,1,17,40,0.056,0.024
1991,028124,4,9,38,0.308,0.095
1992,002114,2,1,18,0.667,0.1
1993,038704,7,6,13,0.538,0.35
1994,003934,4,6,23,0.4,0.148
1995,002709,6,10,37,0.375,0.14
1996,001437,3,9,56,0.25,0.051
1997,022905,6,0,15,1.0,0.286
1998,002531,6,5,53,0.545,0.102
1999,035096,5,1,11,0.833,0.312
2000,034994,1,4,16,0.2,0.059
2001,026697,1,0,7,1.0,0.125
2002,017020,4,1,14,0.8,0.222
2003,039113,4,13,39,0.235,0.093
2004,049775,0,13,46,0.0,0.0
2005,046663,1,2,5,0.333,0.167
2006,024452,1,0,5,1.0,0.167
2007,042260,2,1,12,0.667,0.143
2008,040025,5,4,15,0.556,0.25
2009,036483,8,6,30,0.571,0.211
2010,033213,0,4,4,0.0,0.0
2011,039797,1,4,17,0.2,0.056
2012,038454,2,5,13,0.286,0.133
2013,004841,3,2,6,0.6,0.333
2014,005325,4,5,30,0.444,0.118
2015,028225,5,10,22,0.333,0.185
2016,015377,3,2,2,0.6,0.6
2017,021289,6,7,29,0.462,0.171
2018,012885,2,3,28,0.4,0.067
2019,041405,1,0,8,1.0,0.111
2020,011682,6,5,17,0.545,0.261
2021,043718,1,3,9,0.25,0.1
2022,046105,2,0,20,1.0,0.091
2023,011407,6,16,34,0.273,0.15
2024,043515,4,2,19,0.667,0.174
2025,008234,5,3,7,0.625,0.417
2026,032466,4,3,13,0.571,0.235
2027,013227,3,1,6,0.75,0.333
2028,036040,1,5,10,0.167,0.091
2029,018617,0,2,8,0.0,0.0
2030,007153,7,3,23,0.7,0.233
2031,042098,2,10,22,0.167,0.083
2032,022385,5,1,1,0.833,0.833
2033,034825,7,1,10,0.875,0.412
2034,011128,4,4,12,0.5,0.25
2035,021968,0,1,2,0.0,0.0
2036,008775,1,1,4,0.5,0.2
2037,009373,2,1,2,0.667,0.5
2038,013079,1,0,5,1.0,0.167
2039,041997,6,3,34,0.667,0.15
2040,027571,3,10,17,0.231,0.15
2041,005977,2,4,10,0.333,0.167
2042,032941,0,1,2,0.0,0.0
2043,047884,3,1,5,0.75,0.375
2044,043824,0,3,6,0.0,0.0
2045,027520,2,1,10,0.667,0.167
2046,027762,5,3,19,0.625,0.208
2047,045419,5,3,12,0.625,0.294
2048,044658,5,2,40,0.714,0.111
2049,042783,4,2,9,0.667,0.308
2050,024061,0,1,11,0.0,0.0
2051,042618,1,2,8,0.333,0.111
2052,038809,2,4,27,0.333,0.069
2053,002310,6,6,26,0.5,0.187
2054,006861,4,6,15,0.4,0.211
2055,020430,4,6,17,0.4,0.19
2056,031770,2,3,15,0.4,0.118
2057,022581,2,6,16,0.25,0.111
2058,043251,4,2,18,0.667,0.182
2059,010930,4,1,11,0.8,0.267
2060,009258,2,1,4,0.667,0.333
2061,008579,6,12,23,0.333,0.207
2062,006235,5,2,3,0.714,0.625
2063,034793,4,2,6,0.667,0.4
2064,005064,3,2,16,0.6,0.158
2065,023428,8,2,23,0.8,0.258
2066,017583,3,2,11,0.6,0.214
2067,031383,3,2,4,0.6,0.429
2068,008249,3,1,11,0.75,0.214
2069,047389,0,2,9,0.0,0.0
2070,015653,4,9,16,0.308,0.2
2071,038907,5,7,27,0.417,0.156
2072,022947,3,5,9,0.375,0.25
2073,046456,1,4,8,0.2,0.111
2074,005234,3,0,17,1.0,0.15
2075,034722,2,3,5,0.4,0.286
2076,018988,1,0,4,1.0,0.2
2077,004825,2,2,14,0.5,0.125
2078,042818,4,1,3,0.8,0.571
2079,029423,0,2,11,0.0,0.0
2080,015777,3,5,22,0.375,0.12
2081,012538,3,1,10,0.75,0.231
2082,040095,3,4,14,0.429,0.176
2083,037554,1,5,12,0.167,0.077
2084,049354,1,0,11,1.0,0.083
2085,026829,4,2,12,0.667,0.25
2086,029459,5,5,17,0.5,0.227
2087,007659,7,9,29,0.437,0.194
2088,019487,3,3,1,0.5,0.75
2089,021791,2,1,6,0.667,0.25
2090,043952,0,1,23,0.0,0.0
2091,025433,7,10,49,0.412,0.125
2092,026773,4,3,4,0.571,0.5
2093,026734,4,3,8,0.571,0.333
2094,016412,3,3,26,0.5,0.103
2095,011575,6,5,20,0.545,0.231
2096,048721,4,5,29,0.444,0.121
2097,025390,4,0,3,1.0,0.571
2098,010118,1,3,30,0.25,0.032
2099,004254,2,6,20,0.25,0.091
2100,009912,3,7,38,0.3,0.073
2101,041016,0,3,1,0.0,0.0
2102,022455,3,2,3,0.6,0.5
2103,029464,4,3,29,0.571,0.121
2104,010138,9,2,23,0.818,0.281
2105,000834,7,9,37,0.437,0.159
2106,038985,1,12,38,0.077,0.026
2107,003292,2,6,37,0.25,0.051
2108,032356,5,2,24,0.714,0.172
2109,033141,0,2,3,0.0,0.0
2110,025171,2,1,17,0.667,0.105
2111,032551,1,4,15,0.2,0.062
2112,013253,2,2,7,0.5,0.222
2113,004829,4,5,19,0.444,0.174
2114,033200,11,11,49,0.5,0.183
2115,046837,3,2,6,0.6,0.333
2116,032602,3,3,10,0.5,0.231
2117,006793,0,1,4,0.0,0.0
2118,046993,6,14,31,0.3,0.162
2119,019564,1,3,8,0.25,0.111
2120,026022,2,2,7,0.5,0.222
2121,015346,2,2,20,0.5,0.091
2122,024867,1,0,1,1.0,0.5
2123,025932,5,5,19,0.5,0.208
2124,039958,3,3,27,0.5,0.1
2125,046168,1,1,18,0.5,0.053
2126,006018,2,9,27,0.182,0.069
2127,017273,1,4,19,0.2,0.05
2128,023339,5,7,20,0.417,0.2
2129,005487,3,3,5,0.5,0.375
2130,031255,0,1,0,0.0,0.0
2131,033765,0,1,9,0.0,0.0
2132,039744,3,5,11,0.375,0.214
2133,033566,5,2,17,0.714,0.227
2134,025688,4,16,37,0.2,0.098
2135,010286,3,8,15,0.273,0.167
2136,048966,2,5,7,0.286,0.222
2137,021610,6,3,16,0.667,0.273
2138,009697,7,2,11,0.778,0.389
2139,004356,3,2,18,0.6,0.143
2140,046221,1,3,13,0.25,0.071
2141,035082,1,5,10,0.167,0.091
2142,037090,5,9,24,0.357,0.172
2143,039284,0,9,19,0.0,0.0
2144,025232,5,3,13,0.625,0.278
