,image_id,tp,fp,fn,precision,recall
1446,027182,0,6,19,0.0,0.0
1447,015699,0,1,0,0.0,0.0
1448,043241,7,14,33,0.333,0.175
1449,038743,6,3,21,0.667,0.222
1450,013800,2,7,10,0.222,0.167
1451,046258,1,1,9,0.5,0.1
1452,002304,4,4,27,0.5,0.129
1453,014619,4,2,17,0.667,0.19
1454,022130,2,6,16,0.25,0.111
1455,001113,6,5,24,0.545,0.2
1456,015369,1,1,24,0.5,0.04
1457,004353,3,1,8,0.75,0.273
1458,011339,4,6,33,0.4,0.108
1459,009259,1,0,2,1.0,0.333
1460,032934,1,6,28,0.143,0.034
1461,028069,7,14,27,0.333,0.206
1462,021482,5,9,39,0.357,0.114
1463,048846,1,3,9,0.25,0.1
1464,029102,3,8,16,0.273,0.158
1465,005579,4,4,19,0.5,0.174
1466,032822,6,6,12,0.5,0.333
1467,004834,4,0,11,1.0,0.267
1468,000046,5,6,32,0.455,0.135
1469,008911,7,9,28,0.437,0.2
1470,028141,8,5,25,0.615,0.242
1471,042779,0,3,8,0.0,0.0
1472,036267,6,5,27,0.545,0.182
1473,014394,1,5,34,0.167,0.029
1474,029489,0,2,4,0.0,0.0
1475,010095,0,1,10,0.0,0.0
1476,036578,1,0,10,1.0,0.091
1477,005129,3,1,4,0.75,0.429
1478,025139,4,1,13,0.8,0.235
1479,024714,1,2,12,0.333,0.077
1480,018221,3,1,6,0.75,0.333
1481,046402,2,4,5,0.333,0.286
1482,017326,6,0,13,1.0,0.316
1483,045174,0,5,16,0.0,0.0
1484,044505,2,6,27,0.25,0.069
1485,031958,3,3,10,0.5,0.231
1486,047240,8,5,29,0.615,0.216
1487,048187,0,2,3,0.0,0.0
1488,044240,1,1,11,0.5,0.083
1489,034370,2,0,1,1.0,0.667
1490,000422,5,3,20,0.625,0.2
1491,029074,2,3,8,0.4,0.2
1492,007167,2,5,23,0.286,0.08
1493,026067,4,11,58,0.267,0.065
1494,044261,1,1,9,0.5,0.1
1495,005358,1,2,7,0.333,0.125
1496,005298,2,0,13,1.0,0.133
1497,037280,1,0,6,1.0,0.143
1498,030954,1,0,8,1.0,0.111
1499,017141,1,0,6,1.0,0.143
1500,049484,2,5,47,0.286,0.041
1501,010368,2,1,21,0.667,0.087
1502,010903,1,1,12,0.5,0.077
1503,024144,1,10,24,0.091,0.04
1504,048910,6,4,10,0.6,0.375
1505,038726,0,2,2,0.0,0.0
1506,019328,7,4,49,0.636,0.125
1507,043909,3,4,11,0.429,0.214
1508,003852,2,1,2,0.667,0.5
1509,009589,2,0,8,1.0,0.2
1510,039005,1,0,13,1.0,0.071
1511,038774,1,5,21,0.167,0.045
1512,017303,6,6,21,0.5,0.222
1513,046288,9,13,41,0.409,0.18
1514,006622,10,1,25,0.909,0.286
1515,003555,0,3,5,0.0,0.0
1516,008039,2,0,2,1.0,0.5
1517,015802,0,3,10,0.0,0.0
1518,033926,1,0,6,1.0,0.143
1519,015760,6,2,20,0.75,0.231
1520,009486,0,2,14,0.0,0.0
1521,007848,4,4,16,0.5,0.2
1522,007060,3,1,10,0.75,0.231
1523,010583,6,5,15,0.545,0.286
1524,004507,5,3,14,0.625,0.263
1525,016840,1,0,7,1.0,0.125
1526,000195,4,6,24,0.4,0.143
1527,024794,3,7,31,0.3,0.088
1528,023023,4,13,40,0.235,0.091
1529,025627,1,1,1,0.5,0.5
1530,027365,4,6,22,0.4,0.154
1531,019172,4,2,32,0.667,0.111
1532,044909,6,2,19,0.75,0.24
1533,000462,3,4,33,0.429,0.083
1534,013319,2,1,15,0.667,0.118
1535,014126,5,1,9,0.833,0.357
1536,040956,3,0,8,1.0,0.273
1537,021012,0,4,26,0.0,0.0
1538,041734,3,1,2,0.75,0.6
1539,001040,1,6,14,0.143,0.067
1540,036825,0,2,24,0.0,0.0
1541,024998,6,2,24,0.75,0.2
1542,015971,1,10,43,0.091,0.023
1543,042655,2,8,30,0.2,0.062
1544,035245,4,4,21,0.5,0.16
1545,016637,5,8,25,0.385,0.167
1546,008572,1,0,11,1.0,0.083
1547,039821,2,0,2,1.0,0.5
1548,021662,3,3,30,0.5,0.091
1549,026810,1,0,2,1.0,0.333
1550,046135,1,1,10,0.5,0.091
1551,048342,3,2,20,0.6,0.13
1552,018570,2,1,8,0.667,0.2
1553,032088,2,2,11,0.5,0.154
1554,008226,1,1,0,0.5,1.0
1555,049853,2,1,7,0.667,0.222
1556,028240,2,5,14,0.286,0.125
1557,038424,2,0,10,1.0,0.167
1558,040825,3,3,14,0.5,0.176
1559,037425,2,4,15,0.333,0.118
1560,007577,7,6,19,0.538,0.269
1561,000188,0,1,17,0.0,0.0
1562,001712,1,9,43,0.1,0.023
1563,019926,5,2,46,0.714,0.098
1564,036668,9,2,21,0.818,0.3
1565,014238,2,3,14,0.4,0.125
1566,029235,5,8,25,0.385,0.167
1567,038493,4,2,12,0.667,0.25
1568,018206,3,2,7,0.6,0.3
1569,023962,0,2,2,0.0,0.0
1570,017129,3,0,10,1.0,0.231
1571,021988,9,12,29,0.429,0.237
1572,040086,3,3,27,0.5,0.1
1573,031332,4,3,24,0.571,0.143
1574,028375,2,2,6,0.5,0.25
1575,024116,8,6,10,0.571,0.444
1576,040678,0,1,12,0.0,0.0
1577,008870,3,6,13,0.333,0.187
1578,016506,1,0,1,1.0,0.5
1579,009885,4,5,16,0.444,0.2
1580,047964,5,1,17,0.833,0.227
1581,003535,3,5,20,0.375,0.13
1582,021064,11,9,14,0.55,0.44
1583,020456,4,11,28,0.267,0.125
1584,032242,0,2,5,0.0,0.0
1585,042519,1,3,8,0.25,0.111
1586,031376,3,2,9,0.6,0.25
1587,030314,0,2,27,0.0,0.0
1588,015484,7,8,17,0.467,0.292
1589,009649,5,7,16,0.417,0.238
1590,025895,1,0,2,1.0,0.333
1591,008236,3,1,4,0.75,0.429
1592,009690,4,3,8,0.571,0.333
1593,014626,2,0,4,1.0,0.333
1594,049313,1,2,4,0.333,0.2
1595,002088,8,3,37,0.727,0.178
1596,000934,1,1,14,0.5,0.067
1597,015650,9,3,14,0.75,0.391
1598,001875,1,1,20,0.5,0.048
1599,028012,11,7,40,0.611,0.216
1600,003100,2,3,33,0.4,0.057
1601,001138,3,3,16,0.5,0.158
1602,011987,3,7,148,0.3,0.02
1603,030791,2,4,7,0.333,0.222
1604,020935,0,2,1,0.0,0.0
1605,007962,3,14,38,0.176,0.073
1606,049391,8,6,14,0.571,0.364
1607,031713,2,6,14,0.25,0.125
1608,016282,7,9,35,0.437,0.167
1609,008291,8,2,8,0.8,0.5
1610,016485,1,0,3,1.0,0.25
1611,009716,2,5,8,0.286,0.2
1612,040681,3,5,17,0.375,0.15
1613,026145,5,5,14,0.5,0.263
1614,016984,3,4,20,0.429,0.13
1615,037579,4,6,13,0.4,0.235
1616,002019,6,2,19,0.75,0.24
1617,007426,3,2,16,0.6,0.158
1618,024534,4,12,37,0.25,0.098
1619,000384,1,2,19,0.333,0.05
1620,023047,1,3,15,0.25,0.062
1621,012343,1,4,7,0.2,0.125
1622,020747,2,8,28,0.2,0.067
1623,040180,4,7,32,0.364,0.111
1624,001876,2,2,25,0.5,0.074
1625,035471,3,2,10,0.6,0.231
1626,016625,2,1,7,0.667,0.222
1627,014561,4,1,17,0.8,0.19
1628,029649,10,7,29,0.588,0.256
1629,037470,8,4,42,0.667,0.16
1630,044854,1,0,3,1.0,0.25
1631,043481,2,0,1,1.0,0.667
1632,006034,2,0,6,1.0,0.25
1633,042030,6,7,40,0.462,0.13
1634,026476,0,5,12,0.0,0.0
1635,034729,6,4,15,0.6,0.286
1636,008761,3,2,12,0.6,0.2
1637,038757,0,1,3,0.0,0.0
1638,014169,5,6,28,0.455,0.152
1639,012987,5,8,17,0.385,0.227
1640,009173,0,3,12,0.0,0.0
1641,009331,3,3,17,0.5,0.15
1642,031564,2,0,15,1.0,0.118
1643,020650,5,8,15,0.385,0.25
1644,007110,3,3,15,0.5,0.167
1645,026052,1,1,14,0.5,0.067
1646,036281,2,7,27,0.222,0.069
1647,020708,0,3,13,0.0,0.0
1648,048041,3,1,11,0.75,0.214
1649,004793,3,1,9,0.75,0.25
1650,001254,2,1,12,0.667,0.143
1651,010089,0,1,9,0.0,0.0
1652,026424,3,3,22,0.5,0.12
1653,027453,3,1,7,0.75,0.3
1654,020789,4,2,9,0.667,0.308
1655,000734,8,14,34,0.364,0.19
1656,039870,2,2,6,0.5,0.25
1657,049092,1,0,2,1.0,0.333
1658,015681,3,4,16,0.429,0.158
1659,019732,2,4,12,0.333,0.143
1660,003519,5,8,27,0.385,0.156
1661,021037,6,6,16,0.5,0.273
1662,007360,8,10,35,0.444,0.186
1663,034292,4,4,13,0.5,0.235
1664,028564,4,2,4,0.667,0.5
1665,009054,2,0,7,1.0,0.222
1666,037296,7,8,31,0.467,0.184
1667,048510,1,3,11,0.25,0.083
1668,042874,0,1,1,0.0,0.0
1669,041141,2,4,14,0.333,0.125
1670,023289,0,3,38,0.0,0.0
1671,032409,5,13,43,0.278,0.104
1672,045224,5,7,19,0.417,0.208
1673,026294,4,1,2,0.8,0.667
1674,002743,4,6,26,0.4,0.133
1675,029947,5,7,31,0.417,0.139
1676,043850,6,6,26,0.5,0.187
1677,013644,5,16,56,0.238,0.082
1678,008404,8,14,30,0.364,0.211
1679,008275,8,1,10,0.889,0.444
1680,006511,3,5,21,0.375,0.125
1681,005931,0,3,8,0.0,0.0
1682,042622,1,1,7,0.5,0.125
1683,018820,3,11,32,0.214,0.086
1684,033356,1,1,5,0.5,0.167
1685,016042,0,2,5,0.0,0.0
1686,022182,4,3,26,0.571,0.133
1687,034761,1,2,14,0.333,0.067
1688,044211,0,2,1,0.0,0.0
1689,039858,1,0,6,1.0,0.143
1690,015796,2,1,7,0.667,0.222
1691,031548,13,10,25,0.565,0.342
1692,012601,4,4,26,0.5,0.133
1693,012979,0,2,16,0.0,0.0
1694,003327,3,4,15,0.429,0.167
1695,045268,3,5,14,0.375,0.176
1696,000196,5,4,17,0.556,0.227
1697,011348,2,1,24,0.667,0.077
1698,030070,2,1,13,0.667,0.133
1699,023758,2,3,11,0.4,0.154
1700,042181,5,7,25,0.417,0.167
1701,019624,11,10,38,0.524,0.224
1702,015789,0,3,9,0.0,0.0
1703,005361,4,3,13,0.571,0.235
1704,013266,0,1,6,0.0,0.0
1705,002508,2,0,8,1.0,0.2
1706,004758,6,6,16,0.5,0.273
1707,001083,5,5,52,0.5,0.088
1708,046025,6,3,12,0.667,0.333
1709,005865,5,2,7,0.714,0.417
1710,048584,1,1,6,0.5,0.143
1711,043564,6,4,29,0.6,0.171
1712,002571,3,6,30,0.333,0.091
1713,034911,3,6,18,0.333,0.143
1714,034880,5,1,9,0.833,0.357
1715,045272,0,5,4,0.0,0.0
1716,010079,2,0,15,1.0,0.118
1717,023675,1,0,14,1.0,0.067
1718,028983,3,12,46,0.2,0.061
1719,036101,3,0,8,1.0,0.273
1720,033176,8,1,10,0.889,0.444
1721,038410,3,8,9,0.273,0.25
1722,032138,1,6,32,0.143,0.03
1723,001366,3,4,38,0.429,0.073
1724,030552,1,2,14,0.333,0.067
1725,006791,4,2,16,0.667,0.2
1726,010577,5,1,13,0.833,0.278
1727,013001,4,7,14,0.364,0.222
1728,024219,1,1,5,0.5,0.167
1729,048564,2,0,2,1.0,0.5
1730,027926,3,9,35,0.25,0.079
1731,034977,2,2,16,0.5,0.111
1732,035228,2,1,7,0.667,0.222
1733,028058,3,5,17,0.375,0.15
1734,011693,6,2,20,0.75,0.231
1735,003037,3,11,22,0.214,0.12
1736,018607,3,7,10,0.3,0.231
1737,039073,1,1,12,0.5,0.077
1738,048775,3,0,2,1.0,0.6
1739,035045,4,1,14,0.8,0.222
1740,005525,1,2,24,0.333,0.04
1741,031798,6,5,21,0.545,0.222
1742,008636,6,7,37,0.462,0.14
1743,042616,5,9,36,0.357,0.122
1744,021201,3,6,17,0.333,0.15
1745,032522,0,2,1,0.0,0.0
1746,018969,1,1,3,0.5,0.25
1747,043142,6,5,12,0.545,0.333
1748,014886,4,4,29,0.5,0.121
1749,032266,4,1,24,0.8,0.143
1750,030675,6,3,19,0.667,0.24
1751,025567,2,3,17,0.4,0.105
1752,015780,0,2,4,0.0,0.0
1753,029872,5,4,10,0.556,0.333
1754,044543,2,0,3,1.0,0.4
1755,035548,0,1,5,0.0,0.0
1756,000359,0,1,4,0.0,0.0
1757,004831,0,1,4,0.0,0.0
1758,014717,4,6,17,0.4,0.19
1759,018314,2,0,4,1.0,0.333
1760,009421,4,2,8,0.667,0.333
1761,033875,3,0,13,1.0,0.187
1762,003046,4,11,27,0.267,0.129
1763,049798,8,8,36,0.5,0.182
1764,030165,8,5,22,0.615,0.267
1765,036232,3,6,27,0.333,0.1
1766,031846,3,0,39,1.0,0.071
1767,025162,3,0,7,1.0,0.3
1768,007775,1,2,5,0.333,0.167
1769,038433,2,7,11,0.222,0.154
1770,026199,8,4,15,0.667,0.348
1771,007754,6,2,10,0.75,0.375
1772,047815,1,2,5,0.333,0.167
1773,033947,6,5,19,0.545,0.24
1774,032474,2,0,14,1.0,0.125
1775,018526,1,0,4,1.0,0.2
1776,008728,3,6,19,0.333,0.136
1777,037196,0,1,6,0.0,0.0
1778,019786,2,1,8,0.667,0.2
1779,036650,6,5,16,0.545,0.273
1780,046326,1,5,21,0.167,0.045
1781,042169,4,3,15,0.571,0.211
1782,012151,6,9,23,0.4,0.207
1783,018995,2,2,22,0.5,0.083
1784,038429,5,3,19,0.625,0.208
1785,012357,2,1,9,0.667,0.182
1786,021655,2,0,8,1.0,0.2
1787,049855,5,5,27,0.5,0.156
1788,032335,8,15,30,0.348,0.211
1789,043923,4,2,11,0.667,0.267
1790,047485,1,1,11,0.5,0.083
1791,028969,6,8,45,0.429,0.118
1792,023148,4,4,21,0.5,0.16
1793,031679,4,2,27,0.667,0.129
1794,005618,3,3,15,0.5,0.167
1795,006196,3,1,9,0.75,0.25
1796,040210,0,1,4,0.0,0.0
1797,036169,1,6,18,0.143,0.053
1798,009915,2,1,17,0.667,0.105
1799,030163,9,19,41,0.321,0.18
1800,010955,4,2,10,0.667,0.286
1801,045575,5,1,11,0.833,0.312
1802,004075,4,3,32,0.571,0.111
1803,021861,4,1,21,0.8,0.16
1804,043289,1,3,26,0.25,0.037
1805,030167,8,8,56,0.5,0.125
1806,004409,5,2,3,0.714,0.625
1807,015470,1,2,7,0.333,0.125
1808,013085,4,10,23,0.286,0.148
1809,013147,4,23,54,0.148,0.069
1810,041069,1,0,1,1.0,0.5
1811,034150,3,2,13,0.6,0.187
1812,046858,6,13,31,0.316,0.162
1813,020380,4,11,23,0.267,0.148
1814,019799,4,4,21,0.5,0.16
1815,005347,9,7,33,0.562,0.214
1816,032193,3,0,8,1.0,0.273
1817,045109,7,3,11,0.7,0.389
1818,041208,1,1,23,0.5,0.042
1819,018755,0,2,15,0.0,0.0
1820,032119,3,0,5,1.0,0.375
1821,040181,0,1,13,0.0,0.0
1822,049284,3,4,14,0.429,0.176
1823,000704,7,4,15,0.636,0.318
1824,042208,2,0,2,1.0,0.5
1825,012722,0,2,9,0.0,0.0
1826,043255,2,3,12,0.4,0.143
1827,022031,7,3,21,0.7,0.25
1828,026053,3,1,12,0.75,0.2
1829,003144,3,1,24,0.75,0.111
1830,048809,0,2,6,0.0,0.0
1831,019431,10,5,22,0.667,0.312
1832,011986,0,2,9,0.0,0.0
1833,044978,3,1,12,0.75,0.2
1834,040588,8,4,16,0.667,0.333
1835,019870,6,6,28,0.5,0.176
1836,047085,1,0,2,1.0,0.333
1837,042314,3,7,31,0.3,0.088
1838,048931,10,7,16,0.588,0.385
1839,046139,1,1,4,0.5,0.2
1840,000055,3,3,30,0.5,0.091
1841,028295,8,8,40,0.5,0.167
1842,043990,5,4,15,0.556,0.25
1843,015056,0,2,3,0.0,0.0
1844,008969,1,3,4,0.25,0.2
1845,029256,2,0,14,1.0,0.125
1846,044112,4,0,8,1.0,0.333
1847,024125,2,0,1,1.0,0.667
1848,024818,1,0,12,1.0,0.077
1849,044492,1,3,6,0.25,0.143
1850,019526,2,3,10,0.4,0.167
1851,049535,3,3,17,0.5,0.15
1852,001580,7,5,12,0.583,0.368
1853,028991,2,3,12,0.4,0.143
1854,029118,2,0,18,1.0,0.1
1855,028071,3,6,45,0.333,0.062
1856,013785,3,4,18,0.429,0.143
1857,023501,3,9,23,0.25,0.115
1858,024622,7,7,50,0.5,0.123
1859,024628,6,5,7,0.545,0.462
1860,045168,1,0,3,1.0,0.25
1861,029991,9,13,62,0.409,0.127
1862,034773,0,2,4,0.0,0.0
1863,033983,1,3,12,0.25,0.077
1864,009792,1,1,16,0.5,0.059
1865,021399,2,0,12,1.0,0.143
1866,033322,7,5,14,0.583,0.333
1867,025719,2,4,22,0.333,0.083
1868,031842,1,1,18,0.5,0.053
1869,046570,1,6,26,0.143,0.037
1870,002650,2,1,8,0.667,0.2
1871,005930,7,5,25,0.583,0.219
1872,024049,1,0,4,1.0,0.2
1873,048400,2,5,16,0.286,0.111
1874,013059,1,0,10,1.0,0.091
1875,012104,1,0,5,1.0,0.167
1876,045463,2,1,21,0.667,0.087
1877,003786,6,8,32,0.429,0.158
1878,039162,3,2,3,0.6,0.5
1879,017587,8,4,15,0.667,0.348
1880,006569,2,4,27,0.333,0.069
1881,012101,3,3,23,0.5,0.115
1882,003662,2,7,31,0.222,0.061
1883,000763,5,4,23,0.556,0.179
1884,007145,1,2,6,0.333,0.143
1885,002191,6,5,33,0.545,0.154
1886,033025,5,4,38,0.556,0.116
1887,010187,7,1,12,0.875,0.368
1888,031864,2,4,10,0.333,0.167
1889,018008,1,0,2,1.0,0.333
1890,047729,7,6,30,0.538,0.189
1891,010716,4,3,7,0.571,0.364
1892,019728,1,0,16,1.0,0.059
1893,046263,2,1,4,0.667,0.333
1894,041267,6,5,18,0.545,0.25
1895,025354,0,3,16,0.0,0.0
1896,042460,2,2,13,0.5,0.133
1897,048214,6,9,17,0.4,0.261
1898,030809,6,6,30,0.5,0.167
1899,044799,2,1,4,0.667,0.333
1900,021540,1,3,18,0.25,0.053
1901,002878,9,12,34,0.429,0.209
1902,019335,8,6,29,0.571,0.216
1903,019840,1,4,14,0.2,0.067
1904,027060,3,2,8,0.6,0.273
1905,001538,3,4,38,0.429,0.073
1906,000326,0,3,25,0.0,0.0
1907,022879,11,9,32,0.55,0.256
1908,025539,1,4,38,0.2,0.026
1909,028292,1,1,14,0.5,0.067
1910,049359,0,2,0,0.0,0.0
1911,010470,4,3,20,0.571,0.167
1912,023545,2,3,16,0.4,0.111
1913,018059,5,3,12,0.625,0.294
1914,040933,12,13,19,0.48,0.387
1915,009800,3,6,45,0.333,0.062
1916,028576,8,9,25,0.471,0.242
1917,001614,3,0,22,1.0,0.12
1918,011171,1,1,6,0.5,0.143
1919,047626,4,3,21,0.571,0.16
1920,019709,5,3,7,0.625,0.417
1921,028143,0,3,15,0.0,0.0
1922,007896,1,0,6,1.0,0.143
1923,034224,4,3,35,0.571,0.103
1924,026343,0,1,0,0.0,0.0
1925,017420,6,0,6,1.0,0.5
1926,025697,5,0,14,1.0,0.263
1927,029944,1,0,2,1.0,0.333
1928,017106,4,3,7,0.571,0.364
1929,036392,8,5,16,0.615,0.333
1930,044445,0,1,14,0.0,0.0
1931,043989,0,1,3,0.0,0.0
1932,029358,4,1,9,0.8,0.308
1933,023137,4,3,14,0.571,0.222
1934,002128,1,0,1,1.0,0.5
1935,021877,2,1,7,0.667,0.222
1936,025415,7,10,32,0.412,0.179
1937,038919,2,0,0,1.0,1.0
1938,012245,7,3,15,0.7,0.318
1939,005279,6,1,17,0.857,0.261
1940,014214,3,2,6,0.6,0.333
1941,011704,4,4,13,0.5,0.235
1942,039483,3,2,2,0.6,0.6
1943,015605,8,7,21,0.533,0.276
1944,000649,6,3,15,0.667,0.286
1945,036452,10,14,21,0.417,0.323
1946,043612,1,1,6,0.5,0.143
1947,045919,3,2,22,0.6,0.12
1948,016863,2,12,45,0.143,0.043
1949,029760,4,10,43,0.286,0.085
1950,027873,2,8,25,0.2,0.074
1951,041420,0,1,3,0.0,0.0
1952,018970,4,0,11,1.0,0.267
1953,027953,3,0,0,1.0,1.0
1954,007552,5,10,23,0.333,0.179
1955,028642,3,0,0,1.0,1.0
1956,013546,6,3,21,0.667,0.222
1957,020148,12,4,7,0.75,0.632
1958,035464,3,1,14,0.75,0.176
1959,017188,8,5,16,0.615,0.333
1960,024077,5,1,33,0.833,0.132
1961,025112,0,2,15,0.0,0.0
1962,049622,3,5,29,0.375,0.094
1963,043421,4,4,15,0.5,0.211
1964,029691,2,3,7,0.4,0.222
1965,016294,3,5,31,0.375,0.088
1966,047638,3,5,20,0.375,0.13
1967,010832,0,1,2,0.0,0.0
1968,011782,3,7,19,0.3,0.136
1969,007059,3,1,21,0.75,0.125
1970,008621,3,3,11,0.5,0.214
1971,003675,2,1,20,0.667,0.091
1972,009618,4,5,23,0.444,0.148
1973,024314,2,2,6,0.5,0.25
1974,049272,11,3,13,0.786,0.458
1975,029580,2,1,8,0.667,0.2
1976,045633,3,6,48,0.333,0.059
1977,037581,4,7,24,0.364,0.143
1978,041002,5,1,24,0.833,0.172
1979,017597,6,9,16,0.4,0.273
1980,021670,2,1,3,0.667,0.4
1981,019721,1,3,5,0.25,0.167
1982,016239,4,5,18,0.444,0.182
1983,023583,4,1,12,0.8,0.25
1984,026679,9,9,30,0.5,0.231
1985,013097,0,6,13,0.0,0.0
1986,035538,3,2,5,0.6,0.375
1987,024467,7,3,15,0.7,0.318
1988,019083,1,1,6,0.5,0.143
1989,005927,2,1,3,0.667,0.4
1990,039631,4,0,0,1.0,1.0
1991,020279,1,0,5,1.0,0.167
1992,030751,1,0,4,1.0,0.2
1993,005310,1,0,2,1.0,0.333
1994,047606,5,6,46,0.455,0.098
1995,010839,12,12,34,0.5,0.261
1996,018619,4,0,18,1.0,0.182
1997,022867,4,2,18,0.667,0.182
1998,010895,3,7,22,0.3,0.12
1999,024635,2,4,18,0.333,0.1
2000,043839,9,4,23,0.692,0.281
2001,007295,7,4,27,0.636,0.206
2002,019111,3,12,102,0.2,0.029
2003,027021,5,4,24,0.556,0.172
2004,014709,4,3,22,0.571,0.154
2005,017380,6,1,5,0.857,0.545
2006,045488,6,4,43,0.6,0.122
2007,041361,1,0,0,1.0,1.0
2008,026232,3,17,43,0.15,0.065
2009,024313,5,3,19,0.625,0.208
2010,008152,3,4,19,0.429,0.136
2011,003583,5,4,23,0.556,0.179
2012,025773,2,4,12,0.333,0.143
2013,023791,0,3,19,0.0,0.0
2014,007600,8,4,21,0.667,0.276
2015,005970,2,3,14,0.4,0.125
2016,049188,1,2,9,0.333,0.1
2017,014065,3,4,24,0.429,0.111
2018,031368,8,7,14,0.533,0.364
2019,036856,4,2,7,0.667,0.364
2020,038036,4,1,6,0.8,0.4
2021,022490,5,5,21,0.5,0.192
2022,047412,1,0,3,1.0,0.25
2023,038482,2,3,12,0.4,0.143
2024,037740,1,1,24,0.5,0.04
2025,012016,1,2,46,0.333,0.021
2026,045253,2,6,25,0.25,0.074
2027,031852,2,1,7,0.667,0.222
2028,012791,4,1,7,0.8,0.364
2029,047074,6,7,34,0.462,0.15
2030,041582,3,1,15,0.75,0.167
2031,033077,3,1,14,0.75,0.176
2032,030403,3,12,31,0.2,0.088
2033,009797,4,5,17,0.444,0.19
2034,029042,5,8,18,0.385,0.217
2035,017997,4,1,12,0.8,0.25
2036,011230,5,2,9,0.714,0.357
2037,016974,1,1,10,0.5,0.091
2038,014411,7,6,12,0.538,0.368
2039,010084,2,10,34,0.167,0.056
2040,005337,2,2,7,0.5,0.222
2041,005672,8,3,17,0.727,0.32
2042,036036,3,5,15,0.375,0.167
2043,036939,1,0,5,1.0,0.167
2044,011727,3,9,41,0.25,0.068
2045,041326,2,0,10,1.0,0.167
2046,012417,6,6,23,0.5,0.207
2047,038767,0,6,28,0.0,0.0
2048,012558,6,7,16,0.462,0.273
2049,020837,1,0,5,1.0,0.167
2050,042909,3,0,3,1.0,0.5
2051,019198,2,4,14,0.333,0.125
2052,038230,6,4,12,0.6,0.333
2053,024651,2,4,8,0.333,0.2
2054,040341,5,2,31,0.714,0.139
2055,036761,7,13,27,0.35,0.206
2056,011247,1,0,4,1.0,0.2
2057,013031,1,1,11,0.5,0.083
2058,048746,2,6,24,0.25,0.077
2059,026797,0,3,13,0.0,0.0
2060,016858,7,8,26,0.467,0.212
2061,031318,1,1,3,0.5,0.25
2062,038905,1,1,6,0.5,0.143
2063,010266,5,4,25,0.556,0.167
2064,049881,3,10,27,0.231,0.1
2065,017588,4,3,13,0.571,0.235
2066,034232,1,0,6,1.0,0.143
2067,021597,4,0,3,1.0,0.571
2068,044045,0,7,27,0.0,0.0
2069,007165,2,6,21,0.25,0.087
2070,048724,3,11,21,0.214,0.125
2071,024091,0,2,16,0.0,0.0
2072,037692,1,4,15,0.2,0.062
2073,010369,3,4,12,0.429,0.2
2074,001242,7,7,23,0.5,0.233
2075,032384,6,12,47,0.333,0.113
2076,012159,1,4,17,0.2,0.056
2077,025078,7,13,24,0.35,0.226
2078,034750,7,7,27,0.5,0.206
2079,049172,6,6,15,0.5,0.286
2080,004170,8,1,12,0.889,0.4
2081,048897,2,2,22,0.5,0.083
2082,008650,2,1,4,0.667,0.333
2083,047556,1,1,18,0.5,0.053
2084,031153,4,4,6,0.5,0.4
2085,047734,4,2,8,0.667,0.333
2086,001184,4,1,7,0.8,0.364
2087,002350,3,11,35,0.214,0.079
2088,045594,6,7,27,0.462,0.182
2089,007190,5,3,20,0.625,0.2
2090,047380,8,4,44,0.667,0.154
2091,019270,3,0,8,1.0,0.273
2092,047082,5,3,18,0.625,0.217
2093,028260,0,4,5,0.0,0.0
2094,044797,6,2,13,0.75,0.316
2095,013519,6,5,17,0.545,0.261
2096,040262,4,16,45,0.2,0.082
2097,020495,2,0,8,1.0,0.2
2098,007987,1,5,16,0.167,0.059
2099,012668,3,4,8,0.429,0.273
2100,013818,2,0,6,1.0,0.25
2101,008288,5,2,20,0.714,0.2
2102,030108,4,2,2,0.667,0.667
2103,049335,8,8,26,0.5,0.235
2104,039635,6,8,40,0.429,0.13
2105,049502,1,4,6,0.2,0.143
2106,005904,5,3,21,0.625,0.192
2107,020493,3,3,21,0.5,0.125
2108,022907,8,5,31,0.615,0.205
2109,019970,2,1,8,0.667,0.2
2110,006170,1,1,10,0.5,0.091
2111,020395,6,5,11,0.545,0.353
2112,021865,5,10,31,0.333,0.139
2113,018313,7,6,24,0.538,0.226
2114,000563,3,1,11,0.75,0.214
2115,045992,1,1,2,0.5,0.333
2116,006423,2,3,5,0.4,0.286
2117,018765,1,2,3,0.333,0.25
2118,027389,1,1,3,0.5,0.25
2119,016590,3,5,17,0.375,0.15
2120,046713,4,2,10,0.667,0.286
2121,005855,3,1,8,0.75,0.273
2122,016878,3,8,29,0.273,0.094
2123,020782,3,3,30,0.5,0.091
2124,010546,8,13,28,0.381,0.222
2125,047046,2,4,3,0.333,0.4
2126,034700,3,2,24,0.6,0.111
2127,006336,2,4,8,0.333,0.2
2128,021772,1,1,12,0.5,0.077
2129,010076,6,3,26,0.667,0.187
2130,017178,3,2,7,0.6,0.3
2131,001676,3,5,16,0.375,0.158
2132,026947,4,12,21,0.25,0.16
2133,022672,3,11,34,0.214,0.081
2134,017634,3,7,25,0.3,0.107
2135,039777,7,14,37,0.333,0.159
2136,041603,5,4,25,0.556,0.167
2137,044110,5,12,39,0.294,0.114
2138,047691,2,1,9,0.667,0.182
2139,048245,2,0,4,1.0,0.333
2140,038214,1,2,6,0.333,0.143
2141,026841,4,1,22,0.8,0.154
2142,029806,5,2,2,0.714,0.714
2143,048538,6,5,29,0.545,0.171
2144,038982,2,0,6,1.0,0.25
