,image_id,tp,fp,fn,precision,recall
1446,042878,8,8,28,0.5,0.222
1447,018446,3,10,25,0.231,0.107
1448,025552,5,0,9,1.0,0.357
1449,011853,2,6,24,0.25,0.077
1450,025284,4,4,18,0.5,0.182
1451,041418,1,0,4,1.0,0.2
1452,029795,6,5,13,0.545,0.316
1453,039838,2,7,26,0.222,0.071
1454,017535,1,0,12,1.0,0.077
1455,016347,2,0,4,1.0,0.333
1456,045945,6,4,25,0.6,0.194
1457,027546,1,11,36,0.083,0.027
1458,030168,5,6,26,0.455,0.161
1459,023253,2,5,27,0.286,0.069
1460,039275,9,8,26,0.529,0.257
1461,031916,2,9,39,0.182,0.049
1462,013128,6,12,61,0.333,0.09
1463,004340,2,0,6,1.0,0.25
1464,016482,0,5,11,0.0,0.0
1465,008961,4,10,31,0.286,0.114
1466,015561,8,10,29,0.444,0.216
1467,044612,7,3,10,0.7,0.412
1468,031626,1,5,8,0.167,0.111
1469,009336,2,6,16,0.25,0.111
1470,023885,0,2,2,0.0,0.0
1471,011963,2,4,6,0.333,0.25
1472,041633,1,1,11,0.5,0.083
1473,001947,4,0,6,1.0,0.4
1474,027083,2,1,4,0.667,0.333
1475,008125,2,4,10,0.333,0.167
1476,004423,3,2,22,0.6,0.12
1477,007726,1,1,11,0.5,0.083
1478,045156,3,5,24,0.375,0.111
1479,038008,3,0,4,1.0,0.429
1480,017526,2,0,24,1.0,0.077
1481,004484,2,9,15,0.182,0.118
1482,028515,2,2,10,0.5,0.167
1483,025286,5,2,7,0.714,0.417
1484,033119,10,6,16,0.625,0.385
1485,004049,2,1,7,0.667,0.222
1486,000310,0,2,6,0.0,0.0
1487,010526,5,1,9,0.833,0.357
1488,023074,5,3,20,0.625,0.2
1489,011259,6,10,26,0.375,0.187
1490,036163,5,7,25,0.417,0.167
1491,024607,7,5,11,0.583,0.389
1492,028891,1,1,7,0.5,0.125
1493,009042,1,3,21,0.25,0.045
1494,018022,7,8,26,0.467,0.212
1495,027254,0,3,3,0.0,0.0
1496,008799,2,7,19,0.222,0.095
1497,021363,3,1,10,0.75,0.231
1498,021446,3,5,13,0.375,0.187
1499,004186,6,0,22,1.0,0.214
1500,021339,6,8,47,0.429,0.113
1501,025227,2,0,12,1.0,0.143
1502,040205,4,5,19,0.444,0.174
1503,040824,3,9,59,0.25,0.048
1504,035772,1,0,2,1.0,0.333
1505,005438,6,2,11,0.75,0.353
1506,002401,3,2,21,0.6,0.125
1507,041643,4,0,0,1.0,1.0
1508,007791,6,4,10,0.6,0.375
1509,034769,3,7,15,0.3,0.167
1510,016061,2,21,48,0.087,0.04
1511,018648,5,1,19,0.833,0.208
1512,020346,3,5,24,0.375,0.111
1513,000448,5,6,32,0.455,0.135
1514,027713,6,4,19,0.6,0.24
1515,049474,3,9,22,0.25,0.12
1516,043993,0,5,17,0.0,0.0
1517,038106,8,10,28,0.444,0.222
1518,018964,5,7,37,0.417,0.119
1519,030512,1,4,13,0.2,0.071
1520,010365,1,1,1,0.5,0.5
1521,047158,2,3,36,0.4,0.053
1522,042981,1,0,1,1.0,0.5
1523,025022,0,4,3,0.0,0.0
1524,000284,0,9,31,0.0,0.0
1525,014600,8,3,13,0.727,0.381
1526,015527,8,5,20,0.615,0.286
1527,028000,2,0,3,1.0,0.4
1528,038190,1,1,4,0.5,0.2
1529,030416,10,7,12,0.588,0.455
1530,047307,6,3,16,0.667,0.273
1531,004781,2,5,23,0.286,0.08
1532,024766,8,9,17,0.471,0.32
1533,031197,4,5,31,0.444,0.114
1534,017465,1,0,8,1.0,0.111
1535,033317,6,4,21,0.6,0.222
1536,030895,1,11,23,0.083,0.042
1537,031819,4,13,37,0.235,0.098
1538,008957,1,2,20,0.333,0.048
1539,043738,3,0,6,1.0,0.333
1540,043518,0,2,1,0.0,0.0
1541,032971,0,3,16,0.0,0.0
1542,047770,0,2,9,0.0,0.0
1543,001975,1,5,35,0.167,0.028
1544,039362,1,2,11,0.333,0.083
1545,029923,1,0,30,1.0,0.032
1546,015404,1,2,13,0.333,0.071
1547,027170,6,5,23,0.545,0.207
1548,029509,2,1,0,0.667,1.0
1549,027644,1,3,14,0.25,0.067
1550,027078,1,2,11,0.333,0.083
1551,047755,2,1,16,0.667,0.111
1552,013251,0,5,15,0.0,0.0
1553,007533,3,2,14,0.6,0.176
1554,016692,8,3,12,0.727,0.4
1555,007067,6,3,19,0.667,0.24
1556,029002,3,3,27,0.5,0.1
1557,034835,7,8,35,0.467,0.167
1558,046507,2,1,38,0.667,0.05
1559,048680,1,4,36,0.2,0.027
1560,016146,1,0,2,1.0,0.333
1561,042647,9,6,17,0.6,0.346
1562,048156,14,10,24,0.583,0.368
1563,047893,6,7,27,0.462,0.182
1564,015717,1,2,14,0.333,0.067
1565,018576,2,0,6,1.0,0.25
1566,010911,1,2,1,0.333,0.5
1567,002071,5,5,14,0.5,0.263
1568,014178,11,4,9,0.733,0.55
1569,000300,2,5,13,0.286,0.133
1570,016604,3,14,44,0.176,0.064
1571,033979,1,3,9,0.25,0.1
1572,025800,5,3,13,0.625,0.278
1573,007782,1,2,34,0.333,0.029
1574,017452,2,6,20,0.25,0.091
1575,049949,3,2,13,0.6,0.187
1576,030291,3,2,12,0.6,0.2
1577,005220,1,1,10,0.5,0.091
1578,036838,6,2,5,0.75,0.545
1579,049652,4,0,6,1.0,0.4
1580,020825,3,5,12,0.375,0.2
1581,008700,2,2,7,0.5,0.222
1582,021737,2,1,12,0.667,0.143
1583,024042,0,1,4,0.0,0.0
1584,005474,3,4,17,0.429,0.15
1585,037766,10,4,41,0.714,0.196
1586,047850,9,1,3,0.9,0.75
1587,012246,5,3,4,0.625,0.556
1588,033453,5,0,10,1.0,0.333
1589,035981,3,0,2,1.0,0.6
1590,032647,0,2,1,0.0,0.0
1591,005468,3,9,20,0.25,0.13
1592,005146,1,1,5,0.5,0.167
1593,008106,4,4,13,0.5,0.235
1594,034486,6,7,13,0.462,0.316
1595,016791,5,5,14,0.5,0.263
1596,030855,4,4,6,0.5,0.4
1597,006863,2,1,13,0.667,0.133
1598,038144,9,9,30,0.5,0.231
1599,048526,4,1,12,0.8,0.25
1600,036534,2,1,7,0.667,0.222
1601,023025,3,6,26,0.333,0.103
1602,016161,5,6,17,0.455,0.227
1603,032563,3,5,46,0.375,0.061
1604,002950,1,2,13,0.333,0.071
1605,022334,6,2,14,0.75,0.3
1606,018662,1,2,8,0.333,0.111
1607,005628,1,4,29,0.2,0.033
1608,026541,4,10,50,0.286,0.074
1609,044099,9,15,55,0.375,0.141
1610,038201,2,1,6,0.667,0.25
1611,038236,1,1,8,0.5,0.111
1612,025396,2,1,5,0.667,0.286
1613,010491,10,8,36,0.556,0.217
1614,027017,3,2,49,0.6,0.058
1615,049358,4,8,94,0.333,0.041
1616,022335,0,1,8,0.0,0.0
1617,029684,4,4,15,0.5,0.211
1618,026313,3,5,19,0.375,0.136
1619,020502,12,10,36,0.545,0.25
1620,022241,2,1,8,0.667,0.2
1621,012718,12,7,31,0.632,0.279
1622,001801,2,4,29,0.333,0.065
1623,032228,2,2,4,0.5,0.333
1624,028943,3,3,8,0.5,0.273
1625,032823,3,2,13,0.6,0.187
1626,046792,3,1,9,0.75,0.25
1627,013804,8,10,35,0.444,0.186
1628,002361,2,2,12,0.5,0.143
1629,035164,1,2,4,0.333,0.2
1630,000962,6,4,50,0.6,0.107
1631,018278,1,3,28,0.25,0.034
1632,007938,3,1,19,0.75,0.136
1633,009448,5,4,16,0.556,0.238
1634,033825,0,3,4,0.0,0.0
1635,012850,2,3,18,0.4,0.1
1636,015206,3,2,7,0.6,0.3
1637,044506,2,4,26,0.333,0.071
1638,022419,1,2,9,0.333,0.1
1639,010097,4,8,40,0.333,0.091
1640,007482,3,3,14,0.5,0.176
1641,005410,2,3,20,0.4,0.091
1642,030687,0,2,8,0.0,0.0
1643,045255,3,0,2,1.0,0.6
1644,033998,2,5,15,0.286,0.118
1645,029308,0,1,3,0.0,0.0
1646,004108,5,5,18,0.5,0.217
1647,048367,2,2,4,0.5,0.333
1648,038108,2,3,21,0.4,0.087
1649,042359,3,5,14,0.375,0.176
1650,020576,3,4,18,0.429,0.143
1651,000542,5,3,23,0.625,0.179
1652,000829,3,3,21,0.5,0.125
1653,021528,1,1,7,0.5,0.125
1654,019296,0,1,4,0.0,0.0
1655,006741,4,5,19,0.444,0.174
1656,013312,9,6,17,0.6,0.346
1657,024910,9,4,27,0.692,0.25
1658,028433,2,0,8,1.0,0.2
1659,040576,4,1,33,0.8,0.108
1660,037276,4,6,32,0.4,0.111
1661,037290,2,4,59,0.333,0.033
1662,040701,2,1,20,0.667,0.091
1663,020400,7,1,9,0.875,0.437
1664,038708,3,4,38,0.429,0.073
1665,013279,6,5,10,0.545,0.375
1666,001098,5,1,7,0.833,0.417
1667,048089,3,3,9,0.5,0.25
1668,017747,0,1,4,0.0,0.0
1669,037033,3,3,12,0.5,0.2
1670,003301,4,0,3,1.0,0.571
1671,024953,1,1,11,0.5,0.083
1672,003356,4,9,22,0.308,0.154
1673,022287,2,5,15,0.286,0.118
1674,041910,6,8,14,0.429,0.3
1675,018846,6,10,15,0.375,0.286
1676,014894,3,2,17,0.6,0.15
1677,010991,4,1,7,0.8,0.364
1678,024844,8,8,41,0.5,0.163
1679,032163,7,3,20,0.7,0.259
1680,021001,1,0,1,1.0,0.5
1681,039698,3,5,24,0.375,0.111
1682,006502,7,5,12,0.583,0.368
1683,041635,1,0,2,1.0,0.333
1684,037873,7,4,47,0.636,0.13
1685,041550,1,9,24,0.1,0.04
1686,013280,1,1,13,0.5,0.071
1687,017558,3,2,5,0.6,0.375
1688,011396,7,2,15,0.778,0.318
1689,035978,7,3,37,0.7,0.159
1690,034702,2,0,6,1.0,0.25
1691,000288,1,2,10,0.333,0.091
1692,033822,1,0,1,1.0,0.5
1693,006616,3,1,15,0.75,0.167
1694,019142,4,5,10,0.444,0.286
1695,020147,5,1,7,0.833,0.417
1696,041237,3,8,17,0.273,0.15
1697,028856,7,3,19,0.7,0.269
1698,048423,2,1,3,0.667,0.4
1699,015990,2,2,6,0.5,0.25
1700,017633,3,1,13,0.75,0.187
1701,006445,1,3,39,0.25,0.025
1702,003338,4,9,42,0.308,0.087
1703,010167,2,2,19,0.5,0.095
1704,043615,0,3,9,0.0,0.0
1705,001047,3,0,11,1.0,0.214
1706,023743,5,7,20,0.417,0.2
1707,017568,7,0,28,1.0,0.2
1708,001571,3,3,56,0.5,0.051
1709,037601,6,5,23,0.545,0.207
1710,049519,5,0,7,1.0,0.417
1711,002416,5,3,35,0.625,0.125
1712,014743,10,6,15,0.625,0.4
1713,011677,0,1,18,0.0,0.0
1714,006492,7,15,43,0.318,0.14
1715,008471,6,6,30,0.5,0.167
1716,038929,5,4,13,0.556,0.278
1717,018068,1,0,2,1.0,0.333
1718,048734,5,6,31,0.455,0.139
1719,046955,1,0,1,1.0,0.5
1720,008615,8,0,23,1.0,0.258
1721,007942,1,2,3,0.333,0.25
1722,005312,10,11,25,0.476,0.286
1723,029381,1,1,7,0.5,0.125
1724,005444,6,3,8,0.667,0.429
1725,033224,0,2,12,0.0,0.0
1726,042875,3,4,45,0.429,0.062
1727,028863,5,4,23,0.556,0.179
1728,034065,2,1,16,0.667,0.111
1729,029692,1,1,8,0.5,0.111
1730,012125,2,3,21,0.4,0.087
1731,004446,8,3,20,0.727,0.286
1732,049942,8,11,28,0.421,0.222
1733,023424,0,1,16,0.0,0.0
1734,024898,8,3,15,0.727,0.348
1735,033790,4,4,20,0.5,0.167
1736,021292,8,5,19,0.615,0.296
1737,037672,0,1,9,0.0,0.0
1738,040735,1,2,4,0.333,0.2
1739,038965,1,5,14,0.167,0.067
1740,003309,2,0,4,1.0,0.333
1741,032362,0,1,11,0.0,0.0
1742,023417,8,5,19,0.615,0.296
1743,039330,3,0,5,1.0,0.375
1744,044728,3,3,19,0.5,0.136
1745,034464,4,2,9,0.667,0.308
1746,037152,3,0,4,1.0,0.429
1747,031345,8,1,17,0.889,0.32
1748,046957,4,3,19,0.571,0.174
1749,041007,7,4,19,0.636,0.269
1750,040680,4,0,11,1.0,0.267
1751,047988,2,1,20,0.667,0.091
1752,007677,1,5,51,0.167,0.019
1753,014382,4,2,15,0.667,0.211
1754,019104,0,1,14,0.0,0.0
1755,040456,5,9,15,0.357,0.25
1756,008071,1,1,6,0.5,0.143
1757,044758,7,4,20,0.636,0.259
1758,041988,0,2,4,0.0,0.0
1759,029821,1,4,10,0.2,0.091
1760,003155,0,3,9,0.0,0.0
1761,023338,1,1,13,0.5,0.071
1762,024530,1,0,4,1.0,0.2
1763,024392,7,7,21,0.5,0.25
1764,017648,1,2,9,0.333,0.1
1765,031459,5,10,45,0.333,0.1
1766,009723,3,2,19,0.6,0.136
1767,032915,4,0,4,1.0,0.5
1768,003258,8,3,16,0.727,0.333
1769,035355,8,9,27,0.471,0.229
1770,001048,2,8,30,0.2,0.062
1771,036436,2,1,4,0.667,0.333
1772,038022,8,5,21,0.615,0.276
1773,027994,3,6,33,0.333,0.083
1774,018962,6,8,23,0.429,0.207
1775,041907,1,2,11,0.333,0.083
1776,012585,7,4,17,0.636,0.292
1777,001665,3,8,26,0.273,0.103
1778,031436,11,5,15,0.687,0.423
1779,023276,3,8,27,0.273,0.1
1780,031518,1,0,1,1.0,0.5
1781,039016,1,1,5,0.5,0.167
1782,011449,0,4,28,0.0,0.0
1783,020945,4,11,31,0.267,0.114
1784,024386,2,0,0,1.0,1.0
1785,029721,4,3,14,0.571,0.222
1786,024859,0,1,10,0.0,0.0
1787,017276,5,11,36,0.312,0.122
1788,046448,7,4,23,0.636,0.233
1789,014454,3,2,21,0.6,0.125
1790,022647,2,3,24,0.4,0.077
1791,045561,5,14,36,0.263,0.122
1792,020483,3,4,19,0.429,0.136
1793,001648,0,6,30,0.0,0.0
1794,004801,4,3,11,0.571,0.267
1795,031580,4,3,10,0.571,0.286
1796,007149,10,5,23,0.667,0.303
1797,024597,4,2,6,0.667,0.4
1798,016206,3,7,11,0.3,0.214
1799,013980,3,1,16,0.75,0.158
1800,024962,3,0,15,1.0,0.167
1801,012614,0,3,12,0.0,0.0
1802,001592,4,2,13,0.667,0.235
1803,019972,4,5,17,0.444,0.19
1804,012161,1,2,13,0.333,0.071
1805,014548,2,0,0,1.0,1.0
1806,040145,3,0,22,1.0,0.12
1807,024175,1,0,5,1.0,0.167
1808,006061,3,1,30,0.75,0.091
1809,040697,8,10,29,0.444,0.216
1810,003715,2,7,23,0.222,0.08
1811,032724,0,2,30,0.0,0.0
1812,035589,4,2,8,0.667,0.333
1813,019073,3,0,3,1.0,0.5
1814,043895,1,0,15,1.0,0.062
1815,044461,4,3,8,0.571,0.333
1816,018388,4,10,20,0.286,0.167
1817,015423,2,5,38,0.286,0.05
1818,001952,3,0,9,1.0,0.25
1819,017618,3,12,25,0.2,0.107
1820,023783,4,11,25,0.267,0.138
1821,014403,4,7,30,0.364,0.118
1822,014723,5,4,24,0.556,0.172
1823,034069,8,11,24,0.421,0.25
1824,024734,5,4,16,0.556,0.238
1825,023797,0,5,15,0.0,0.0
1826,014813,4,3,6,0.571,0.4
1827,024281,0,1,6,0.0,0.0
1828,031095,4,5,19,0.444,0.174
1829,032124,6,4,16,0.6,0.273
1830,020773,0,1,7,0.0,0.0
1831,016741,3,5,31,0.375,0.088
1832,037318,4,2,11,0.667,0.267
1833,002479,2,6,35,0.25,0.054
1834,046143,3,0,5,1.0,0.375
1835,031306,6,10,32,0.375,0.158
1836,045334,3,6,15,0.333,0.167
1837,020760,2,3,10,0.4,0.167
1838,015195,6,6,9,0.5,0.4
1839,041214,3,5,16,0.375,0.158
1840,030382,3,3,21,0.5,0.125
1841,006538,3,6,19,0.333,0.136
1842,028355,1,1,9,0.5,0.1
1843,023993,5,4,18,0.556,0.217
1844,037357,4,2,11,0.667,0.267
1845,031607,2,3,5,0.4,0.286
1846,027412,3,0,1,1.0,0.75
1847,031380,5,5,13,0.5,0.278
1848,002124,4,1,30,0.8,0.118
1849,002205,4,9,73,0.308,0.052
1850,011082,5,8,20,0.385,0.2
1851,043145,6,5,22,0.545,0.214
1852,041283,7,3,20,0.7,0.259
1853,042102,3,8,60,0.273,0.048
1854,015194,3,5,14,0.375,0.176
1855,030605,1,2,4,0.333,0.2
1856,038995,1,0,6,1.0,0.143
1857,015942,3,10,33,0.231,0.083
1858,006932,7,3,17,0.7,0.292
1859,036438,4,2,18,0.667,0.182
1860,007964,3,1,6,0.75,0.333
1861,041217,3,4,24,0.429,0.111
1862,040910,4,5,68,0.444,0.056
1863,041492,2,1,8,0.667,0.2
1864,007624,2,7,41,0.222,0.047
1865,017391,1,3,4,0.25,0.2
1866,034676,6,10,21,0.375,0.222
1867,009003,1,0,12,1.0,0.077
1868,023429,2,0,13,1.0,0.133
1869,018738,2,0,12,1.0,0.143
1870,011526,1,0,5,1.0,0.167
1871,037885,1,7,16,0.125,0.059
1872,040309,4,2,8,0.667,0.333
1873,008523,9,8,29,0.529,0.237
1874,003576,5,2,33,0.714,0.132
1875,025151,1,1,19,0.5,0.05
1876,032129,3,4,15,0.429,0.167
1877,001716,5,8,18,0.385,0.217
1878,018708,6,5,32,0.545,0.158
1879,006166,1,3,19,0.25,0.05
1880,012734,0,2,18,0.0,0.0
1881,002750,6,8,23,0.429,0.207
1882,002971,6,5,10,0.545,0.375
1883,008355,3,3,11,0.5,0.214
1884,037807,0,1,5,0.0,0.0
1885,025340,5,5,15,0.5,0.25
1886,006271,2,11,39,0.154,0.049
1887,037473,1,2,11,0.333,0.083
1888,012306,10,4,20,0.714,0.333
1889,001694,4,8,30,0.333,0.118
1890,005827,6,3,17,0.667,0.261
1891,045635,1,9,47,0.1,0.021
1892,006487,4,3,34,0.571,0.105
1893,016557,6,10,39,0.375,0.133
1894,025698,3,12,38,0.2,0.073
1895,006962,6,5,14,0.545,0.3
1896,022845,3,6,26,0.333,0.103
1897,007437,1,4,42,0.2,0.023
1898,002222,12,8,30,0.6,0.286
1899,044302,8,4,19,0.667,0.296
1900,048774,4,7,19,0.364,0.174
1901,026349,3,5,11,0.375,0.214
1902,030478,2,3,9,0.4,0.182
1903,020719,3,10,39,0.231,0.071
1904,032880,1,6,13,0.143,0.071
1905,005375,5,7,15,0.417,0.25
1906,047141,6,4,15,0.6,0.286
1907,007021,4,3,10,0.571,0.286
1908,044572,0,7,14,0.0,0.0
1909,049581,6,4,19,0.6,0.24
1910,048307,2,5,17,0.286,0.105
1911,033727,7,5,17,0.583,0.292
1912,028336,2,2,13,0.5,0.133
1913,037788,4,6,21,0.4,0.16
1914,025368,5,6,15,0.455,0.25
1915,032766,5,1,12,0.833,0.294
1916,047207,0,1,12,0.0,0.0
1917,000667,2,4,25,0.333,0.074
1918,020215,5,1,64,0.833,0.072
1919,049847,0,1,15,0.0,0.0
1920,009739,1,4,14,0.2,0.067
1921,004295,5,4,13,0.556,0.278
1922,015761,6,7,12,0.462,0.333
1923,007283,5,1,34,0.833,0.128
1924,017358,3,3,9,0.5,0.25
1925,048791,6,7,30,0.462,0.167
1926,024509,2,3,5,0.4,0.286
1927,000976,9,19,29,0.321,0.237
1928,017234,5,1,28,0.833,0.152
1929,011231,2,3,9,0.4,0.182
1930,045888,10,9,28,0.526,0.263
1931,043050,6,8,36,0.429,0.143
1932,041375,6,2,10,0.75,0.375
1933,028684,5,5,45,0.5,0.1
1934,043109,2,0,4,1.0,0.333
1935,041560,6,0,17,1.0,0.261
1936,000368,6,5,46,0.545,0.115
1937,004775,2,4,37,0.333,0.051
1938,035320,1,1,14,0.5,0.067
1939,028416,2,1,40,0.667,0.048
1940,037900,5,1,9,0.833,0.357
1941,007721,3,2,8,0.6,0.273
1942,013099,0,5,12,0.0,0.0
1943,020702,1,2,7,0.333,0.125
1944,038290,4,3,5,0.571,0.444
1945,032881,2,3,37,0.4,0.051
1946,010606,12,6,36,0.667,0.25
1947,036878,2,5,10,0.286,0.167
1948,023592,2,2,8,0.5,0.2
1949,037777,11,12,22,0.478,0.333
1950,033771,8,2,19,0.8,0.296
1951,018315,1,3,16,0.25,0.059
1952,013657,0,4,13,0.0,0.0
1953,027172,3,3,27,0.5,0.1
1954,018296,1,1,10,0.5,0.091
1955,004593,1,0,23,1.0,0.042
1956,044094,5,8,34,0.385,0.128
1957,009007,3,2,17,0.6,0.15
1958,009097,1,0,8,1.0,0.111
1959,040398,1,3,26,0.25,0.037
1960,013863,2,1,11,0.667,0.154
1961,029615,4,4,26,0.5,0.133
1962,002172,1,1,25,0.5,0.038
1963,021907,4,2,16,0.667,0.2
1964,028787,2,11,24,0.154,0.077
1965,011254,2,3,18,0.4,0.1
1966,019703,9,1,15,0.9,0.375
1967,017026,2,0,2,1.0,0.5
1968,028480,3,1,8,0.75,0.273
1969,010336,3,2,6,0.6,0.333
1970,041703,3,2,17,0.6,0.15
1971,023404,0,2,5,0.0,0.0
1972,045679,2,5,47,0.286,0.041
1973,047667,4,7,24,0.364,0.143
1974,029591,0,1,16,0.0,0.0
1975,019690,9,15,24,0.375,0.273
1976,033289,1,5,29,0.167,0.033
1977,019746,3,4,19,0.429,0.136
1978,023757,6,3,11,0.667,0.353
1979,005919,7,7,10,0.5,0.412
1980,023732,1,0,4,1.0,0.2
1981,019471,10,7,19,0.588,0.345
1982,039539,4,7,33,0.364,0.108
1983,013447,5,6,12,0.455,0.294
1984,024585,2,8,28,0.2,0.067
1985,023739,7,3,12,0.7,0.368
1986,047161,2,2,10,0.5,0.167
1987,001540,4,7,28,0.364,0.125
1988,021125,5,2,13,0.714,0.278
1989,002729,2,2,12,0.5,0.143
1990,037429,1,1,5,0.5,0.167
1991,005998,6,13,49,0.316,0.109
1992,029001,3,1,1,0.75,0.75
1993,047166,2,4,9,0.333,0.182
1994,009218,6,6,24,0.5,0.2
1995,029730,4,3,14,0.571,0.222
1996,012236,3,4,12,0.429,0.2
1997,048036,0,2,16,0.0,0.0
1998,038947,3,5,13,0.375,0.187
1999,039713,10,6,34,0.625,0.227
2000,042526,1,1,12,0.5,0.077
2001,045837,3,2,26,0.6,0.103
2002,036076,7,5,27,0.583,0.206
2003,045469,6,1,34,0.857,0.15
2004,047585,1,2,9,0.333,0.1
2005,048697,4,0,6,1.0,0.4
2006,003735,2,2,24,0.5,0.077
2007,015869,2,2,45,0.5,0.043
2008,019645,4,4,18,0.5,0.182
2009,008670,1,0,14,1.0,0.067
2010,012823,5,8,16,0.385,0.238
2011,034048,7,9,19,0.437,0.269
2012,019279,1,0,9,1.0,0.1
2013,032091,0,1,2,0.0,0.0
2014,017161,2,5,30,0.286,0.062
2015,044876,1,0,0,1.0,1.0
2016,013521,0,7,15,0.0,0.0
2017,031731,3,2,31,0.6,0.088
2018,012143,8,8,22,0.5,0.267
2019,049175,3,2,12,0.6,0.2
2020,029958,4,4,14,0.5,0.222
2021,020978,6,9,18,0.4,0.25
2022,048123,1,1,3,0.5,0.25
2023,045785,1,1,8,0.5,0.111
2024,002926,3,5,25,0.375,0.107
2025,007873,4,0,9,1.0,0.308
2026,040771,1,2,13,0.333,0.071
2027,048428,2,2,15,0.5,0.118
2028,015209,2,1,8,0.667,0.2
2029,005972,4,1,10,0.8,0.286
2030,020217,3,7,28,0.3,0.097
2031,047784,2,11,22,0.154,0.083
2032,010411,7,3,10,0.7,0.412
2033,045906,2,4,15,0.333,0.118
2034,006267,6,12,46,0.333,0.115
2035,003175,5,4,22,0.556,0.185
2036,004667,1,3,11,0.25,0.083
2037,001609,3,2,13,0.6,0.187
2038,033261,3,6,10,0.333,0.231
2039,024853,1,9,16,0.1,0.059
2040,019003,7,5,20,0.583,0.259
2041,043010,2,2,9,0.5,0.182
2042,013413,7,4,8,0.636,0.467
2043,009171,4,0,7,1.0,0.364
2044,010722,2,1,11,0.667,0.154
2045,008959,0,2,12,0.0,0.0
2046,015771,6,2,36,0.75,0.143
2047,049011,0,1,4,0.0,0.0
2048,020699,2,3,45,0.4,0.043
2049,014614,5,3,43,0.625,0.104
2050,009266,3,7,31,0.3,0.088
2051,013757,2,4,24,0.333,0.077
2052,030966,3,6,21,0.333,0.125
2053,037245,3,0,0,1.0,1.0
2054,025183,2,0,8,1.0,0.2
2055,043195,4,4,18,0.5,0.182
2056,000011,2,7,37,0.222,0.051
2057,048024,3,1,11,0.75,0.214
2058,043204,5,3,27,0.625,0.156
2059,046453,2,1,11,0.667,0.154
2060,013966,2,2,7,0.5,0.222
2061,005997,1,0,17,1.0,0.056
2062,019714,2,3,20,0.4,0.091
2063,001613,5,2,13,0.714,0.278
2064,030342,2,6,19,0.25,0.095
2065,037949,7,13,65,0.35,0.097
2066,022768,2,7,16,0.222,0.111
2067,039601,2,2,10,0.5,0.167
2068,037311,2,8,29,0.2,0.065
2069,008375,4,1,17,0.8,0.19
2070,010541,1,0,3,1.0,0.25
2071,018608,6,2,20,0.75,0.231
2072,026711,4,2,19,0.667,0.174
2073,018308,6,14,31,0.3,0.162
2074,043710,6,0,7,1.0,0.462
2075,004897,8,4,32,0.667,0.2
2076,000587,4,1,18,0.8,0.182
2077,046356,8,5,9,0.615,0.471
2078,028844,10,7,19,0.588,0.345
2079,037398,1,3,40,0.25,0.024
2080,036701,1,2,11,0.333,0.083
2081,035925,5,1,8,0.833,0.385
2082,001117,6,3,11,0.667,0.353
2083,004804,2,5,19,0.286,0.095
2084,024195,3,10,17,0.231,0.15
2085,035440,1,0,23,1.0,0.042
2086,020034,3,0,5,1.0,0.375
2087,028403,0,1,15,0.0,0.0
2088,036908,2,2,14,0.5,0.125
2089,036743,2,0,6,1.0,0.25
2090,037452,12,8,24,0.6,0.333
2091,030598,5,1,6,0.833,0.455
2092,007231,1,11,31,0.083,0.031
2093,033095,6,9,15,0.4,0.286
2094,008831,3,9,28,0.25,0.097
2095,044195,1,2,11,0.333,0.083
2096,043153,1,0,4,1.0,0.2
2097,010223,7,5,15,0.583,0.318
2098,041676,6,4,8,0.6,0.429
2099,034798,2,3,13,0.4,0.133
2100,006099,2,1,15,0.667,0.118
2101,032824,8,10,31,0.444,0.205
2102,024862,3,4,20,0.429,0.13
2103,019299,1,2,9,0.333,0.1
2104,004689,0,7,24,0.0,0.0
2105,029471,5,4,46,0.556,0.098
2106,026674,8,7,17,0.533,0.32
2107,014033,6,4,20,0.6,0.231
2108,020832,1,1,12,0.5,0.077
2109,024107,1,2,6,0.333,0.143
2110,032137,7,5,21,0.583,0.25
2111,021173,5,3,29,0.625,0.147
2112,001845,1,2,17,0.333,0.056
2113,033706,3,1,19,0.75,0.136
2114,030371,3,0,18,1.0,0.143
2115,047290,3,3,20,0.5,0.13
2116,039018,0,13,51,0.0,0.0
2117,025164,0,1,3,0.0,0.0
2118,034445,5,3,11,0.625,0.312
2119,015904,3,2,5,0.6,0.375
2120,046813,12,6,27,0.667,0.308
2121,037162,7,4,20,0.636,0.259
2122,045014,7,7,53,0.5,0.117
2123,041146,3,0,2,1.0,0.6
2124,038132,4,7,25,0.364,0.138
2125,016664,6,5,39,0.545,0.133
2126,046346,3,0,4,1.0,0.429
2127,040289,0,1,2,0.0,0.0
2128,020603,1,0,4,1.0,0.2
2129,049534,3,1,13,0.75,0.187
2130,038903,4,3,24,0.571,0.143
2131,035544,2,0,1,1.0,0.667
2132,002133,2,3,17,0.4,0.105
2133,015371,2,0,14,1.0,0.125
2134,026700,10,10,26,0.5,0.278
2135,034902,4,8,53,0.333,0.07
2136,010124,1,1,10,0.5,0.091
2137,018358,3,3,9,0.5,0.25
2138,008600,1,2,9,0.333,0.1
2139,024828,3,4,14,0.429,0.176
2140,014503,1,1,65,0.5,0.015
2141,019493,3,4,23,0.429,0.115
2142,000516,3,3,41,0.5,0.068
2143,015311,2,2,7,0.5,0.222
2144,019843,0,2,14,0.0,0.0
